"" "" "" "" "" "y"
"44" 0.498189854202792 0.725630715955049 0.395601620199159 0.260828326223418 0.873045762069523 18.2617429445333
"45" 0.259602939710021 0.300085393944755 0.588398745749146 0.00133214751258492 0.807500414783135 6.0911261752387
"46" 0.139497307827696 0.076128656277433 0.381135676521808 0.744527012575418 0.649366298923269 11.6010376847507
"47" 0.0523154595866799 0.131716636940837 0.22985136997886 0.185506083071232 0.547653376590461 6.23815510297833
"48" 0.651786613976583 0.756929186172783 0.904165020911023 0.822761339135468 0.000428216764703393 19.0957812775569
"49" 0.341594801051542 0.800837440416217 0.739679023623466 0.461905752308667 0.012125824810937 15.0407068007673
"50" 0.686849876306951 0.685244563501328 0.590997006045654 0.934229118283838 0.75108581315726 23.0555359037573
"51" 0.49295169999823 0.0118053760379553 0.0854369776789099 0.618196006631479 0.446737783029675 13.711267071727
"52" 0.350331927649677 0.733611924108118 0.827304454054683 0.995089654577896 0.9159972271882 23.667581153433
"53" 0.438548672944307 0.718298979103565 0.744576213881373 0.126128537813202 0.932721510995179 15.4642860146703
"54" 0.794933858793229 0.450812616851181 0.096422681119293 0.659174589207396 0.105424069100991 19.6903379243672
"55" 0.965755434706807 0.468367357971147 0.466532770544291 0.652546656318009 0.368968346854672 18.0560570281925
"56" 0.0135541399940848 0.720047091832384 0.997791287489235 0.78343743737787 0.162964517483488 13.5146659626663
"57" 0.74835503147915 0.719307342544198 0.1025392615702 0.514494412811473 0.240403313422576 21.2350397639875
"58" 0.490605521947145 0.780566734960303 0.87242563161999 0.029973158147186 0.768361339811236 16.7109431419126
"59" 0.0675397790037096 0.642477583838627 0.15453903703019 0.992911806562915 0.852968007326126 17.7090775005941
"60" 0.820999226300046 0.354293037205935 0.916538543999195 0.781428792281076 0.0708580028731376 20.5102156642726
"61" 0.118164540734142 0.942166083492339 0.906617108965293 0.182245975360274 0.531195672461763 12.1268952746367
"62" 0.0724245710298419 0.198426287155598 0.541675800923258 0.602191329933703 0.673644062597305 9.95131871756734
"63" 0.309880288783461 0.523607971612364 0.232723336433992 0.432460816809908 0.506988932611421 11.1172628490945
"64" 0.139703397406265 0.940855461638421 0.906400970881805 0.177472727140412 0.637486016610637 11.8019404516971
"65" 0.311699276790023 0.541029405314475 0.022982134250924 0.398223524447531 0.578746331157163 14.3268933929308
"66" 0.871979674790055 0.305702630896121 0.821998838335276 0.314505234360695 0.080690199509263 12.4451314070365
"67" 0.625060342950746 0.27089882385917 0.119527650531381 0.494746808428317 0.857951906975359 16.6999575228887
"68" 0.42843818035908 0.0784720806404948 0.836813231697306 0.693066859384999 0.744783281814307 11.4020713558665
"69" 0.183689339784905 0.340479619801044 0.926303316839039 0.123432315886021 0.48330886894837 9.0000067584461
"70" 0.853358319960535 0.403826102847233 0.619169958634302 0.245016389526427 0.629298009211197 16.14622795738
"71" 0.55018048430793 0.375189694110304 0.392200313042849 0.381188723258674 0.444435815094039 10.3223220081697
"72" 0.669967585476115 0.647395284846425 0.176417851354927 0.947014203295112 0.36838800390251 22.9751911014614
"73" 0.222099120495841 0.805067342240363 0.480089384596795 0.474155586445704 0.844310936518013 14.0729421415719
"74" 0.971341210417449 0.00369758787564933 0.911485904129222 0.609412047313526 0.187869997229427 10.1315214315198
"75" 0.883988824905828 0.831800153013319 0.450002298690379 0.125965807819739 0.18354429374449 10.185536705243
"76" 0.237246223492548 0.502419228665531 0.83550753747113 0.974922133842483 0.576993358321488 20.2418585954209
"77" 0.500838038045913 0.887579863192514 0.413170709041879 0.0986653780564666 0.620436751283705 13.2097589188192
"78" 0.481237389147282 0.672975034452975 0.227602276951075 0.85327659919858 0.0126858209259808 18.4369640276635
"79" 0.70299322786741 0.892972802743316 0.420044826343656 0.878622733987868 0.882314248941839 22.0847857691221
"80" 0.0314575671218336 0.293360811891034 0.918678320711479 0.686896255007014 0.986892513465136 15.0030843498468
"81" 0.525296302279457 0.712382507044822 0.64522421779111 0.822547896765172 0.32446276769042 18.2256242786347
"82" 0.994727154960856 0.847676830599084 0.287157052895054 0.981652139453217 0.661820577457547 16.8963915650732
"83" 0.221798632759601 0.669200618751347 0.379200281808153 0.309483351651579 0.13375472696498 7.76026909985356
"84" 0.32518183789216 0.374318029731512 0.637628048891202 0.924189950106665 0.112534199375659 12.0273590918261
"85" 0.380416496424004 0.456410436192527 0.405111557804048 0.653033199952915 0.319664020789787 12.2362665010798
"86" 0.422169402474537 0.60080090817064 0.760371474782005 0.131434465292841 0.476936672348529 12.4709866243896
"87" 0.827690389472991 0.51427185558714 0.435722867725417 0.0635471227578819 0.486132657853886 12.259983450645
"88" 0.674494894221425 0.358592201489955 0.580498196883127 0.631847768556327 0.868858862202615 18.7269118552755
"89" 0.428581548389047 0.973145328927785 0.146425653714687 0.595428886823356 0.909393472131342 22.7235249221792
"90" 0.158118066145107 0.417837074259296 0.979196488158777 0.543484930880368 0.120571087347344 12.4194361425862
"91" 0.617030270164832 0.8878590001259 0.576332423370332 0.606711840257049 0.816781157627702 19.8470190446253
"92" 0.488011183449998 0.77250303607434 0.867728766286746 0.655692886561155 0.475018198369071 22.629058509382
"93" 0.613438167376444 0.827807996422052 0.846338529139757 0.351249240338802 0.0826715694274753 17.5823600517089
"94" 0.139912787359208 0.061792325694114 0.101768690859899 0.558026710757986 0.793602611636743 12.7796478829558
"95" 0.512713058851659 0.583121544215828 0.0797721068374813 0.787472176365554 0.157488586613908 18.6738403995842
"96" 0.586148903006688 0.11180122802034 0.408711783820763 0.349120802711695 0.568464622832835 7.93666805137084
"97" 0.214104320155457 0.921597559470683 0.264739455189556 0.586535949259996 0.329379956936464 13.8632331757648
"98" 0.899736983468756 0.821101566078141 0.977109041297808 0.756679068086669 0.597299210727215 22.3053781335947
"99" 0.31711929035373 0.728905581403524 0.554698495659977 0.955450444715098 0.535040793241933 18.2915758079509
"100" 0.749887055251747 0.530424187891185 0.197135004447773 0.320458454545587 0.490598886972293 17.9301584959306
"101" 0.300004746764898 0.755459358682856 0.819822466699407 0.109832163667306 0.195174830732867 9.73565837149111
"102" 0.295077960938215 0.987688040360808 0.0256934058852494 0.581891488516703 0.243654006393626 17.9683651385522
"103" 0.877264044014737 0.0728556097019464 0.192042414098978 0.639811486937106 0.891380785033107 14.6849066638983
"104" 0.768865125020966 0.237676173681393 0.299993137596175 0.659538005013019 0.851170350098982 16.8603655107983
"105" 0.547851684037596 0.549283316358924 0.0613937063608319 0.914352316176519 0.512684829765931 23.5761635986707
"106" 0.816796441329643 0.513458478730172 0.129359785467386 0.0848181997425854 0.816302318591624 18.9410569498396
"107" 0.70583574892953 0.0530771154444665 0.518855896778405 0.940380539977923 0.0829239685554057 11.0361481098415
"108" 0.585669901920483 0.682554812636226 0.0456550931558013 0.760058033280075 0.636994590517133 22.4234233110033
"109" 0.58977232221514 0.80495319282636 0.33334517874755 0.0943229668773711 0.916742441710085 14.9769371079855
"110" 0.194807426305488 0.633065941045061 0.275698051322252 0.913526483811438 0.782523462781683 17.9767159797584
"111" 0.274906361708418 0.924396500689909 0.187678299145773 0.291350586107001 0.969592296984047 14.0769533057322
"112" 0.349866904783994 0.0412657675333321 0.147504366002977 0.306705977767706 0.00859735975973308 6.78821191923459
"113" 0.347147963475436 0.130192304961383 0.980100069427863 0.102033674251288 0.0336217016447335 7.13803224449163
"114" 0.0971961508039385 0.939289493951946 0.363326756283641 0.0892065493389964 0.566535109188408 6.58119790233003
"115" 0.222999321296811 0.938105441397056 0.510269703576341 0.214926908025518 0.639301052549854 13.2245015729525
"116" 0.520544417668134 0.98528031934984 0.629059390397742 0.0357542219571769 0.657020294805989 14.3458858560743
"117" 0.521112411748618 0.646110872738063 0.942667696624994 0.765850973781198 0.612783869262785 22.6319431928963
"118" 0.507794124772772 0.739098565187305 0.381764706922695 0.504609838593751 0.693008086178452 18.0260148147799
"119" 0.845528641715646 0.549637925811112 0.82363931229338 0.438219972187653 0.964401655597612 22.8649078007925
"120" 0.654443708946928 0.0314302996266633 0.941657455870882 0.182068109046668 0.410722539760172 7.54723684542906
"121" 0.374791067093611 0.162672567181289 0.464929313398898 0.162403138820082 0.239232266554609 4.39135877970561
"122" 0.607812507310882 0.387084213318303 0.626865774160251 0.0706819780170918 0.922962484648451 12.2360410966788
"123" 0.446438730927184 0.837354798568413 0.256675098557025 0.93863350735046 0.417831362923607 23.2889151231942
"124" 0.217402452137321 0.291537085548043 0.365458080079406 0.0978657228406519 0.456382411299273 4.82590717957083
"125" 0.310675717191771 0.0990142591763288 0.0883087834808975 0.868403689237311 0.589543535839766 15.1395620021472
"126" 0.347313223406672 0.525714677991346 0.581256550038233 0.121806952403858 0.344932708656415 7.21221631045609
"127" 0.534970644162968 0.709186050342396 0.615867302520201 0.0280084030237049 0.34156122803688 11.1376871218847
"128" 0.575809986563399 0.259279860416427 0.285838590702042 0.515830500749871 0.886905056424439 15.074812009089
"129" 0.143571973079816 0.0563293450977653 0.810783815803006 0.304957071319222 0.711730977753177 8.64031043806411
"130" 0.971372783882543 0.249011490261182 0.978127809474245 0.274696117034182 0.640985901234671 17.2587195073686
"131" 0.761504522059113 0.0204200809821486 0.980486788321286 0.962284197797999 0.853892765007913 18.8774542656258
"132" 0.0992524265311658 0.0831464459188282 0.803910690825433 0.748038470512256 0.0927468505688012 9.0408996689257
"133" 0.484847548417747 0.946614378830418 0.992424331372604 0.130595603957772 0.465240958146751 16.8642897420462
"134" 0.571575393900275 0.527582585113123 0.682030640542507 0.495770786190405 0.971054827328771 18.1261624119084
"135" 0.0102125883568078 0.420629341620952 0.945442160824314 0.883648737566546 0.813645080896094 16.3327153046104
"136" 0.0885675689205527 0.0797455532010645 0.590785569045693 0.721901645185426 0.397501261672005 10.1811606238041
"137" 0.284597435267642 0.604328674031422 0.0744217871688306 0.212304903194308 0.419866925803944 13.6366687984167
"138" 0.738214316777885 0.194080265704542 0.453641174826771 0.675627354765311 0.924865996930748 15.0550398639377
"139" 0.134534088196233 0.238460812717676 0.343839921755716 0.465702014509588 0.972613130230457 12.6060056561299
"140" 0.177983998088166 0.0062307973857969 0.570014266530052 0.742214985191822 0.29965794715099 9.26753725821056
"141" 0.635128871770576 0.486175324302167 0.393199146492407 0.542522680480033 0.0647143081296235 14.4859340417235
"142" 0.803711385233328 0.0724906229879707 0.212442082818598 0.436408435925841 0.812818592647091 13.2604181714731
"143" 0.935179531341419 0.199640362057835 0.998438532697037 0.904071927303448 0.742366638965905 23.8504675929496
"144" 0.0712112351320684 0.828947928035632 0.938080955296755 0.954585944768041 0.918219237588346 20.8487316030356
"145" 0.478079877560958 0.200555785093457 0.247675184858963 0.159586328314617 0.155125672230497 5.97597686729967
"146" 0.148608696414158 0.91497805272229 0.945530097465962 0.5419505268801 0.973636776907369 18.2560970848093
"147" 0.316418319009244 0.602653865935281 0.45788430608809 0.901761014014482 0.752613806398585 17.8836028123976
"148" 0.331680837552994 0.0857409082818776 0.606426844373345 0.343232410261407 0.255529246293008 4.06019335502017
"149" 0.933343418873847 0.290991949150339 0.0873187899123877 0.702262808103114 0.232840500306338 20.5465202341288
"150" 0.815824524732307 0.0448948848061264 0.471651216270402 0.279186392202973 0.0278519405983388 2.61722146918671
"151" 0.446420158492401 0.107129300013185 0.551927789114416 0.537201251834631 0.497235019691288 10.3990288640372
"152" 0.863819802645594 0.502414165763184 0.268651618622243 0.380677250912413 0.271126939449459 15.9521919363763
"153" 0.882530911127105 0.903866109671071 0.921128478832543 0.474691831041127 0.46796706574969 16.8281251019113
"154" 0.0941497206222266 0.263407346094027 0.977596483658999 0.469172800891101 0.417608601506799 11.4986040243981
"155" 0.297830859664828 0.445182259427384 0.210497453575954 0.265816122293472 0.0793423783034086 8.00064845541892
"156" 0.0278113535605371 0.684266366064548 0.905270498944446 0.682017788989469 0.845370466122404 15.2447572526185
"157" 0.331708657089621 0.871465944685042 0.361654486740008 0.515760563546792 0.910721594234928 17.0139728704082
"158" 0.727204985916615 0.552670571953058 0.068352289730683 0.485866052331403 0.855208198772743 21.2336278475958
"159" 0.436724468367174 0.85403917520307 0.234267812455073 0.730777392396703 0.561662955908105 19.6571219540771
"160" 0.205869023455307 0.422961416421458 0.687470661010593 0.25334446458146 0.603156650206074 6.30805439606452
"161" 0.92591879144311 0.723000991623849 0.787552733672783 0.1891898305621 0.18919876893051 12.3074203449664
"162" 0.426520426757634 0.989722281694412 0.805361818987876 0.51336018787697 0.0356670690234751 16.6665040049482
"163" 0.84124289220199 0.325612698215991 0.524555334122851 0.759129797108471 0.0351067893207073 15.9821502990189
"164" 0.90097664645873 0.0180401601828635 0.688549430808052 0.553745793644339 0.471311433473602 8.75540837606555
"165" 0.616554985754192 0.81546545936726 0.66276296810247 0.169816727284342 0.136830088682473 13.8643749343033
"166" 0.470115544041619 0.312112384475768 0.495845353463665 0.275890205055475 0.215773997828364 9.50351893376217
"167" 0.958495391532779 0.695594870718196 0.973782174522057 0.528214686783031 0.385161933023483 22.5893566695307
"168" 0.0988525815773755 0.0447069592773914 0.406721479725093 0.607762485044077 0.109715390019119 6.2225673440271
"169" 0.163612649543211 0.959427571389824 0.601598084438592 0.499800691381097 0.254594210069627 10.639672835274
"170" 0.456429357873276 0.335702824406326 0.270920609589666 0.623892361065373 0.362455836264417 13.6586785318172
"171" 0.29730625031516 0.922351598273963 0.603873199550435 0.809410686837509 0.829132532002404 18.5831801141068
"172" 0.797444386640564 0.539250646019354 0.63149854564108 0.139120556879789 0.0952780093066394 10.8434826949343
"173" 0.694581525633112 0.890224825125188 0.981728168902919 0.883949973853305 0.820279725128785 27.3649703918683
"174" 0.540652522351593 0.307503528427333 0.0850815873127431 0.466670355061069 0.0602903761900961 13.919812952686
"175" 0.462721676332876 0.642646531108767 0.327368149068207 0.536088526481763 0.625152072636411 16.4211726389345
"176" 0.340588447405025 0.386474067112431 0.674353669863194 0.386517340317369 0.42620656080544 10.9984591740916
"177" 0.590491356095299 0.00775542762130499 0.458433250198141 0.950220699654892 0.512139666592702 13.1066820852216
"178" 0.0782491352874786 0.40011966205202 0.203952996991575 0.459927333518863 0.830172567395493 11.4565964221854
"179" 0.264762587146834 0.016537873307243 0.32822203496471 0.428430426400155 0.663035769946873 7.92578321235902
"180" 0.349875569343567 0.078262297436595 0.685407085344195 0.716007996816188 0.611822003964335 11.4550029193905
"181" 0.40314079192467 0.0415504863485694 0.667727367486805 0.470002424903214 0.0874685146845877 7.56406152778828
"182" 0.331897671800107 0.0115721798501909 0.978881385875866 0.609347998863086 0.429248811677098 12.6446811665881
"183" 0.625999548006803 0.778987690806389 0.305716668255627 0.30620006704703 0.41753040952608 16.0068833670577
"184" 0.122982438188046 0.423253042856231 0.230883561074734 0.224801331060007 0.82087635435164 9.23226993284789
"185" 0.978121828520671 0.334285972639918 0.765794676262885 0.436176285380498 0.738174020545557 16.5304751637557
"186" 0.670202526031062 0.716034980025142 0.203034926671535 0.940010671736673 0.62321547861211 23.4187520882764
"187" 0.590429765405133 0.867546911817044 0.672807456692681 0.161188818048686 0.843158920295537 14.7636929494705
"188" 0.397061137482524 0.853207149775699 0.0724873023573309 0.819636629428715 0.871821285691112 24.6626398887689
"189" 0.540418815566227 0.0992195811122656 0.0925387050956488 0.0250338381156325 0.995671132113785 11.3932463874777
"190" 0.747052680002525 0.949293413432315 0.183354560285807 0.853684827219695 0.558988693868741 21.7935491724443
"191" 0.87929642223753 0.242804892593995 0.178965270519257 0.777407518122345 0.026453941129148 16.0746043461891
"192" 0.69661456416361 0.731955317314714 0.914406053256243 0.404536636080593 0.815998590318486 22.3478248207548
"193" 0.928758944617584 0.640661593526602 0.235219385009259 0.718339866260067 0.118209621403366 17.8125279412385
"194" 0.907819430809468 0.589172158390284 0.074511565733701 0.128198362886906 0.241876383544877 15.8985790982075
"195" 0.326055798213929 0.0360491315368563 0.191893488867208 0.450273025780916 0.0158463632687926 5.13864271798899
"196" 0.565374632133171 0.780547585105523 0.746511573437601 0.0103880977258086 0.776958234841004 15.3147492847611
"197" 0.188591994578019 0.837048417655751 0.457029186189175 0.747060971101746 0.274263195693493 11.8608696868567
"198" 0.360450829844922 0.501856117509305 0.724660659441724 0.877606632886454 0.977194234728813 19.7799681566425
"199" 0.870621784124523 0.887818249640986 0.952518862206489 0.169492361601442 0.743221226148307 17.0201947856775
"200" 0.643665959127247 0.638868335867301 0.960927028674632 0.0977741512469947 0.599814178654924 16.5785663634671
"201" 0.52985205873847 0.513593879994005 0.182260213419795 0.689414450665936 0.602842271095142 19.8944623435861
"202" 0.252169319428504 0.221488849027082 0.964097722433507 0.547038440359756 0.486386250704527 14.0868705420821
"203" 0.673716074321419 0.695125863654539 0.194869788596407 0.0733598410151899 0.159010697854683 15.0210205091826
"204" 0.720176897244528 0.200080253882334 0.0637267373967916 0.301956274779513 0.298227141145617 13.292790166858
"205" 0.436218340182677 0.392739485250786 0.936906210845336 0.613170000026003 0.99963347800076 21.1262908957586
"206" 0.836957096355036 0.616659689694643 0.296096918871626 0.469247701112181 0.146578939631581 15.705224086119
"207" 0.801416903035715 0.296471737790853 0.37102890573442 0.203365554567426 0.655267632100731 11.1587012290945
"208" 0.68272395292297 0.495159381069243 0.286804776405916 0.171147150686011 0.937867269152775 16.0004308520963
"209" 0.490050718421116 0.848174213897437 0.256116603501141 0.653914918657392 0.990359701681882 21.6711062042224
"210" 0.356993078021333 0.760306788375601 0.978202455444261 0.420797818573192 0.259521562140435 16.6903143051721
"211" 0.658772018039599 0.861867289990187 0.114835627377033 0.20139248482883 0.977446014527231 21.8276020427237
"212" 0.217963954200968 0.508152529364452 0.180728795472533 0.434886829229072 0.370339984307066 12.2893282949804
"213" 0.442188028246164 0.965163701679558 0.334756290307269 0.781938549131155 0.982610578648746 23.4453242532719
"214" 0.336196626303717 0.725126825273037 0.905463700881228 0.841982057318091 0.257220985833555 20.1518101019199
"215" 0.715020233998075 0.283091187244281 0.412054922664538 0.645533269504085 0.192897168220952 14.5488788843074
"216" 0.989750019274652 0.454738663509488 0.0874302661977708 0.658984425477684 0.372117716819048 21.4346743478195
"217" 0.445796326268464 0.248311006464064 0.788714694790542 0.114723775302991 0.248078228672966 7.3844147995499
"218" 0.687106987694278 0.0930361729115248 0.888282216852531 0.546104879118502 0.039284439990297 9.9285043588246
"219" 0.521788539830595 0.445101429941133 0.547614658018574 0.426776342326775 0.799706538207829 15.6424991085553
"220" 0.636253844713792 0.419783463701606 0.854913594899699 0.357826884835958 0.722139889374375 16.9152054260003
"221" 0.709035623120144 0.944887639721856 0.11643578344956 0.406318837078288 0.321129963733256 16.4619235404506
"222" 0.807322580367327 0.91831954033114 0.0859592845663428 0.919442487880588 0.270930215250701 21.5557271530485
"223" 0.668685730779544 0.842150197597221 0.932550871744752 0.417858816916123 0.939540267921984 22.7349199948478
"224" 0.742761042201892 0.778078968403861 0.917295479681343 0.0458541724365205 0.139791995519772 16.2716203066871
"225" 0.110512706916779 0.574929747264832 0.13424988090992 0.916631384752691 0.152840134687722 15.7999919965496
"226" 0.774573436006904 0.784631815040484 0.630359985632822 0.769983041565865 0.0577336060814559 17.5326058787224
"227" 0.409594548633322 0.832654982339591 0.958069908665493 0.527064069639891 0.649596570758149 22.3347265065027
"228" 0.618040488101542 0.867922338657081 0.501115902327001 0.504683293169364 0.926765858894214 19.5972228744223
"229" 0.901538240490481 0.908007042249665 0.0581409870646894 0.315158751094714 0.766257822746411 15.7577307138562
"230" 0.305642945924774 0.328423018334433 0.805689006112516 0.78919536457397 0.271386997774243 14.5974733451921
"231" 0.0338108553551137 0.597777103073895 0.82444412750192 0.58919069240801 0.000279774889349937 8.21521412484743
"232" 0.468602811917663 0.240653054555878 0.776083418400958 0.623464250471443 0.37182906945236 11.980021086535
"233" 0.808780867839232 0.590820689452812 0.577820085454732 0.981040407903492 0.38123427843675 22.3249244128247
"234" 0.75956309447065 0.29092736216262 0.155528647825122 0.741745024453849 0.403971494408324 19.6527374769702
"235" 0.0884411421138793 0.578328743344173 0.863175793085247 0.293593215290457 0.0538154095411301 6.7966205880151
"236" 0.507095646578819 0.34240578697063 0.567294236971065 0.165960526792333 0.636994963977486 10.7704872802954
"237" 0.424298492260277 0.691197609528899 0.534682479687035 0.623227434698492 0.236224917694926 16.3202459816768
"238" 0.0141408946365118 0.307635343633592 0.0893150197807699 0.0423556871246547 0.350789536256343 5.27038236148754
"239" 0.302799945697188 0.105611692881212 0.729166387114674 0.991812539286911 0.395402495050803 12.9104544409691
"240" 0.656838383758441 0.48935214872472 0.977619893383235 0.751134607940912 0.696935389656574 24.9635765579005
"241" 0.050490798894316 0.719438966130838 0.233178908238187 0.282077296171337 0.201748644467443 6.76918733525258
"242" 0.819197215372697 0.192260921467096 0.783053432125598 0.713089916622266 0.169710475485772 14.0784526964413
"243" 0.336180520011112 0.81180158816278 0.75349435955286 0.373452023137361 0.352107988903299 16.1377315778049
"244" 0.044072717661038 0.308777563041076 0.22894803294912 0.211850736523047 0.775732516311109 8.01139696971802
"245" 0.735511165345088 0.566647557541728 0.916060293558985 0.0185178127139807 0.588279065443203 17.2007552670786
"246" 0.499260611366481 0.546373827382922 0.869286456843838 0.469274466391653 0.180497031891719 15.4575976086005
"247" 0.559948377078399 0.222712648101151 0.60634208470583 0.969941472634673 0.996160248294473 16.0486507442782
"248" 0.97842306480743 0.72063014889136 0.989655219949782 0.750732090556994 0.83219424658455 25.2722218524227
"249" 0.305777394445613 0.924228892894462 0.598838539328426 0.745987492147833 0.352008422603831 16.6820922043908
"250" 0.131482254248112 0.445424439618364 0.144677452743053 0.710396759677678 0.428634275216609 12.7197063482495
"251" 0.317966489121318 0.560247435700148 0.46123199746944 0.0617367904633284 0.450691902311519 6.86275084653352
"252" 0.136870727175847 0.336661851266399 0.994385288562626 0.0455490755848587 0.203028064919636 8.32403976574621
"253" 0.202150772092864 0.213143866043538 0.381920933490619 0.00483207195065916 0.272766047390178 4.04441815970239
"254" 0.207202952122316 0.700212548254058 0.587272616336122 0.759806414833292 0.667969790520146 16.2509530529371
"255" 0.658267222344875 0.964132808614522 0.00954117602668703 0.210192496189848 0.561481233453378 19.3165084800842
"256" 0.0609223677311093 0.789258331758901 0.305898202583194 0.246044063940644 0.0165998626034707 4.33506877492156
"257" 0.0805802482645959 0.376957370433956 0.520590467378497 0.889601918170229 0.502958418335766 13.5586359245433
"258" 0.967595670139417 0.406195979332551 0.0758331227116287 0.68015271727927 0.645226826658472 22.5047068185992
"259" 0.674963613040745 0.508637429447845 0.00516770593822002 0.506436964962631 0.89735606405884 23.8204622429569
"260" 0.538097148761153 0.646458378061652 0.14008497283794 0.0867030145600438 0.82725319173187 16.587877424079
"261" 0.142467127647251 0.0119570577517152 0.0286664597224444 0.212874211138114 0.403219331754372 8.99130804629016
"262" 0.946874403394759 0.136060842080042 0.821175714489073 0.763490519020706 0.334865669719875 14.0909431151831
"263" 0.580229787388816 0.0466974449809641 0.896934601711109 0.827568558277562 0.532688992796466 15.2730966193786
"264" 0.416616400470957 0.613490216666833 0.859189409995452 0.408088244032115 0.640021539991722 16.7276805349028
"265" 0.733505932381377 0.187347682891414 0.509430187288672 0.857570965075865 0.525610937736928 15.9176658108407
"266" 0.152208739193156 0.776986896060407 0.395578905940056 0.0654917189385742 0.394678427372128 7.58925307477865
