"" "" "" "" "" "y"
"42" 0.987755125854164 0.844500101869926 0.02561793057248 0.569843127857894 0.27350521995686 16.4296944454599
"43" 0.494189550401643 0.987746971892193 0.556533995084465 0.866861104732379 0.334735627751797 20.4958231782129
"44" 0.218119614059106 0.0832713032141328 0.860553683014587 0.638647241517901 0.745499145705253 11.1316108509501
"45" 0.0289773056283593 0.112405586522073 0.104845681926236 0.356670678593218 0.279845798388124 7.26904174991079
"46" 0.343157322378829 0.690967364702374 0.930220280075446 0.161633069859818 0.412548663560301 14.2766046924231
"47" 0.00294530717656016 0.763369409367442 0.535090334014967 0.77118204231374 0.503968226257712 8.77806376917869
"48" 0.843811696395278 0.535048791207373 0.0560666699893773 0.649479104438797 0.992388134123757 25.2154426076441
"49" 0.689574568299577 0.5500648310408 0.296034754486755 0.859360673232004 0.460911866044626 20.6570362705655
"50" 0.256419922458008 0.487393419025466 0.495970756513998 0.664941089460626 0.154605437070131 11.238384736723
"51" 0.0675824745558202 0.975061502540484 0.707213435322046 0.356198500609025 0.609466243768111 11.4650915658083
"52" 0.209815132664517 0.198707237839699 0.820746632758528 0.400750032393262 0.307039068080485 7.06948101380122
"53" 0.694486449239776 0.0783634094987065 0.816077006049454 0.230557901319116 0.407702778466046 6.48965788448806
"54" 0.333045286359265 0.0501573029905558 0.110231648664922 0.394382727099583 0.811995660653338 11.3080545456494
"55" 0.0282111365813762 0.111479592043906 0.480166816385463 0.167731752619147 0.698215120006353 5.86552755395873
"56" 0.136201767018065 0.701563410460949 0.136884110979736 0.797510578529909 0.828311341814697 17.4522555029201
"57" 0.658254494890571 0.8174492737744 0.477752199396491 0.862261692760512 0.835489276330918 23.3920021982198
"58" 0.978405253496021 0.789198469370604 0.589815055020154 0.155803457833827 0.610477696638554 11.4176531161798
"59" 0.449310983065516 0.0888917567208409 0.550196867436171 0.2686795250047 0.153495588339865 5.525687062659
"60" 0.880035998765379 0.101286958903074 0.274436623323709 0.736651136772707 0.227804980473593 12.1184072224381
"61" 0.169472405919805 0.842167811002582 0.402433561393991 0.493276617955416 0.677351571852341 11.5359897821271
"62" 0.3901643010322 0.649669392732903 0.507215357385576 0.0892524695955217 0.594410692807287 13.2612929547801
"63" 0.724868363933638 0.663778392132372 0.940544432494789 0.914402508642524 0.674661600263789 25.8664562974331
"64" 0.690145327243954 0.515582243446261 0.594542969483882 0.391678454121575 0.117288693320006 12.9810746042903
"65" 0.482561799930409 0.766981661319733 0.0113879712298512 0.28743195370771 0.211722385371104 20.0311845225055
"66" 0.366730173584074 0.811248461017385 0.825505424523726 0.542006081202999 0.420954605098814 15.4043757856839
"67" 0.660921099130064 0.297132143517956 0.0799650489352643 0.338176684686914 0.0528635201044381 12.9717660529634
"68" 0.765313579235226 0.426653607515618 0.531174408970401 0.928996484261006 0.873392832232639 23.3204314484083
"69" 0.935152275953442 0.183228891342878 0.912089606048539 0.979124921374023 0.181130210869014 17.978144101863
"70" 0.481387700885534 0.395558789838105 0.952771299285814 0.679088836768642 0.889562350464985 20.7248720087815
"71" 0.0673341371584684 0.35559157258831 0.53971472196281 0.763294689357281 0.474853263003752 11.7348821041466
"72" 0.165656985715032 0.913899962091818 0.177249045809731 0.0343597428873181 0.656022942159325 11.6668493201158
"73" 0.368691976182163 0.0444889995269477 0.105290225939825 0.469881897093728 0.928887132788077 11.7774999339413
"74" 0.054703896632418 0.868850360857323 0.310686117969453 0.408460791455582 0.517036353703588 9.75499300731314
"75" 0.0764744488988072 0.910354702500626 0.236486427485943 0.774425822775811 0.262760141631588 14.6133925365949
"76" 0.852014619391412 0.0472326891031116 0.433704813709483 0.704560663318262 0.21630517905578 9.6724314635498
"77" 0.340778420912102 0.803397547220811 0.171477432828397 0.908336465712637 0.00810337904840708 17.1401343839817
"78" 0.385812378721312 0.959344983333722 0.489210602128878 0.214485744712874 0.761668170802295 14.2483340576724
"79" 0.97322309226729 0.153627668041736 0.482180708087981 0.295934643829241 0.537916032364592 10.3823284791674
"80" 0.0061611975543201 0.613582566846162 0.682016240432858 0.366282365750521 0.121303686406463 6.54267914497305
"81" 0.981476997258142 0.888859736965969 0.673184955259785 0.0120955582242459 0.639500836841762 7.99254536992246
"82" 0.527824707794935 0.627428820356727 0.436029706615955 0.494940982433036 0.068655336741358 14.0496030578051
"83" 0.189961078111082 0.539705401984975 0.123565341811627 0.739832905353978 0.356520743807778 16.8206616479223
"84" 0.844701925292611 0.525320135056973 0.273923247819766 0.371592957759276 0.441090387059376 17.4321461669842
"85" 0.949025643989444 0.00671539432369173 0.322971554938704 0.952781694242731 0.182936339871958 12.4071519015865
"86" 0.0679984595626593 0.961390147916973 0.515115584479645 0.84651251276955 0.581284082727507 12.5498247793225
"87" 0.0840367577038705 0.746979948366061 0.370205588871613 0.753586588893086 0.623687586514279 14.3352601649539
"88" 0.174407730810344 0.00137796043418348 0.309461443684995 0.640341669786721 0.820797740248963 10.5165668419616
"89" 0.982642892515287 0.932485766708851 0.544256133725867 0.573622656520456 0.134015157353133 8.95502230578321
"90" 0.714844140224159 0.788522226270288 0.768070916179568 0.0458727653604001 0.938164290273562 18.0366144050743
"91" 0.321764206280932 0.192060662433505 0.0366758620366454 0.0276235465425998 0.92603770410642 10.78759301953
"92" 0.580719455843791 0.576363879954442 0.894149673869833 0.88256670255214 0.955717688892037 24.5308484864408
"93" 0.110688991146162 0.988952171523124 0.604576986981556 0.478192700073123 0.344011262059212 9.07514308596333
"94" 0.369303648825735 0.817203383194283 0.596497788559645 0.655937205767259 0.449812402948737 16.8381252641676
"95" 0.415433255955577 0.137894285609946 0.872278531314805 0.109894906636328 0.373534209094942 9.2055469865355
"96" 0.340494610834867 0.859685271978378 0.71519837458618 0.810074271867052 0.943280284991488 20.0949360059768
"97" 0.324838132364675 0.890381634701043 0.509209469193593 0.974479665746912 0.414445008384064 20.9450846183996
"98" 0.503815255826339 0.0672474321909249 0.788885438349098 0.164720092434436 0.819102773675695 7.46050056758261
"99" 0.0648838845081627 0.56729103368707 0.267942357575521 0.806138040032238 0.722274261992425 15.1838541170253
"100" 0.587832601973787 0.249795004725456 0.426165980054066 0.321421499131247 0.636719949776307 9.62532285466371
"101" 0.224827012047172 0.267287552589551 0.0283078036736697 0.742759356740862 0.761377271497622 17.2460883634128
"102" 0.902006201213226 0.237511823186651 0.398478570161387 0.637484786333516 0.962692095665261 17.608230824343
"103" 0.0567434760741889 0.732099476503208 0.124910882208496 0.0601803071331233 0.832118393154815 9.62146250350508
"104" 0.320436710724607 0.298844470642507 0.387060385663062 0.603400284191594 0.439749192679301 11.0739938729496
"105" 0.231221716385335 0.642784588970244 0.688792190048844 0.0599756073206663 0.0752673198003322 6.71962065579675
"106" 0.585565603571013 0.194226922933012 0.106545610586181 0.951296952087432 0.389366785995662 18.8973389171448
"107" 0.767998761730269 0.967364306095988 0.191443427931517 0.671750127570704 0.992188655771315 22.4295663990883
"108" 0.808697507483885 0.505739165004343 0.102750083897263 0.083029389148578 0.88377517554909 19.0828912652262
"109" 0.877616780111566 0.892552182776853 0.0169791013468057 0.104325405089185 0.651264939457178 14.4724032671284
"110" 0.31723990291357 0.240996362874284 0.335967632941902 0.765733930049464 0.564670216757804 12.8609007657752
"111" 0.225971863605082 0.52485131775029 0.885484849102795 0.469525300431997 0.738321109674871 14.9129550496059
"112" 0.00893149082548916 0.144339606165886 0.767344844760373 0.440617233049124 0.0848261089995503 5.67888399242727
"113" 0.442390764830634 0.682960565434769 0.768029026919976 0.680953232105821 0.843133785063401 22.0153840175275
"114" 0.0395765865687281 0.187349234940484 0.105540493968874 0.471215343568474 0.676627942826599 9.86507121328039
"115" 0.622555434238166 0.787281156517565 0.0421457451302558 0.836142549291253 0.7049720576033 24.9190629197146
"116" 0.883610824123025 0.937980542425066 0.569561691489071 0.34666105103679 0.175539717078209 10.2207110582218
"117" 0.430715936934575 0.174728117184713 0.164817452663556 0.401432419428602 0.309525484219193 11.7135970992251
"118" 0.754825345939025 0.0932215524371713 0.850683721946552 0.0457437736913562 0.628237952711061 7.86171972184913
"119" 0.00116180325858295 0.182333936681971 0.567132805241272 0.500662087230012 0.558616256574169 7.64836247748481
"120" 0.781620420981199 0.777069724630564 0.556753802811727 0.559976826189086 0.122727542184293 15.3422688365699
"121" 0.558527224231511 0.0250154230743647 0.112565524643287 0.801228880416602 0.357331889448687 12.7210857321031
"122" 0.458198084495962 0.00653053750284016 0.965530699584633 0.581701055867597 0.947002110769972 17.2736059447469
"123" 0.455122555373237 0.695522986585274 0.976793186739087 0.584923641057685 0.0165061031002551 17.8730229892464
"124" 0.569947333773598 0.0982729722745717 0.783626567339525 0.998196869157255 0.733358593424782 17.8864209557105
"125" 0.461180230602622 0.332313778344542 0.0187181557994336 0.614518993999809 0.0934681738726795 17.2634271781196
"126" 0.447420017095283 0.614574114326388 0.409844316542149 0.251596302492544 0.259254883509129 13.2025475590834
"127" 0.377201849361882 0.826017363695428 0.338318797992542 0.158748696325347 0.375701051205397 12.7627733904642
"128" 0.807631505187601 0.223304670071229 0.289310380350798 0.426653078058735 0.74462493811734 13.0603789104335
"129" 0.0390329856891185 0.508958235150203 0.147702611982822 0.723945471923798 0.0923146770801395 11.0963854354497
"130" 0.122525194426998 0.429759900551289 0.556212445953861 0.555479073198512 0.419105677632615 12.195277115491
"131" 0.285045490600169 0.267340676160529 0.837754344567657 0.847790131345391 0.47162953671068 15.8416607893491
"132" 0.618399200029671 0.347787753446028 0.0162511270027608 0.506059115985408 0.917646216694266 20.3886427172992
"133" 0.0017576755490154 0.454051479231566 0.612778993090615 0.599474626593292 0.235982162179425 7.90128285558028
"134" 0.0163009522948414 0.0119417412206531 0.657781790243462 0.95867010904476 0.244038003729656 11.4568092433498
"135" 0.245456226402894 0.956888748798519 0.901827037800103 0.792956905905157 0.181340232724324 17.9954722919251
"136" 0.151239551370963 0.743088324787095 0.241094912635162 0.473707567667589 0.682649125345051 12.3508349792078
"137" 0.748360635479912 0.224887542193756 0.274673733394593 0.202646924182773 0.082041964866221 8.27199815035013
"138" 0.98341267881915 0.216865038499236 0.512018153909594 0.279166119871661 0.118202744750306 8.14282402584774
"139" 0.119241685606539 0.0232769495341927 0.797747301403433 0.933547939639539 0.472709837369621 14.7762707536636
"140" 0.791073242900893 0.236462685279548 0.565858425572515 0.241719901561737 0.16431220062077 7.91590028777358
"141" 0.591616617282853 0.220755722140893 0.224357369123027 0.659344971412793 0.265165951801464 14.3900410012606
"142" 0.865597537485883 0.856306880246848 0.519544034497812 0.666030688444152 0.0686657642945647 14.5713889016544
"143" 0.443168389145285 0.854769571684301 0.723007259657606 0.306048236554489 0.985868477029726 18.0181705170923
"144" 0.769253663253039 0.850520986132324 0.283441120292991 0.060332844266668 0.634418041678146 14.1780823872341
"145" 0.368696129415184 0.320583458989859 0.843949118163437 0.671305141877383 0.536646132357419 15.416792776183
"146" 0.211269057588652 0.276681121205911 0.964511231984943 0.534743065945804 0.780506547074765 14.9189340519423
"147" 0.409264339832589 0.0488755730912089 0.844893916277215 0.300729581620544 0.189491587458178 7.34598564170664
"148" 0.933402101742104 0.0390827520750463 0.813905273331329 0.362372086383402 0.29999537859112 8.36337569758962
"149" 0.328825063537806 0.925184411462396 0.0351808920968324 0.422179727815092 0.964836835162714 21.3028022505825
"150" 0.682725494960323 0.769954104209319 0.65222577797249 0.712233442580327 0.907443879405037 24.6013405492236
"151" 0.456679815659299 0.274268441367894 0.189431065693498 0.726304655894637 0.463519900571555 15.8252632196249
"152" 0.72207936225459 0.448682205751538 0.470655393786728 0.520552393049002 0.741020405432209 17.8019799086837
"153" 0.705863878130913 0.584385869791731 0.0665461856406182 0.829141129972413 0.861876852344722 26.0320768045705
"154" 0.0754499433096498 0.705422089900821 0.0990108703263104 0.140634317416698 0.607714307727292 10.6391107939598
"155" 0.526448947377503 0.207748463843018 0.777743739075959 0.322833015583456 0.626343675423414 12.4218709004987
"156" 0.900019889697433 0.120905834250152 0.744237351929769 0.720556250307709 0.791536718374118 15.2934042656786
"157" 0.675423228181899 0.574228557990864 0.798932529287413 0.899755418533459 0.375403789803386 23.2029778699701
"158" 0.295677041402087 0.0337681579403579 0.837048945948482 0.240443446673453 0.90250616078265 9.02114605351992
"159" 0.6474105627276 0.273238838184625 0.426042771665379 0.110795547254384 0.832504795398563 9.6801839731155
"160" 0.502776936627924 0.273848596028984 0.851581712719053 0.682202664436772 0.289916544687003 12.7357351590186
"161" 0.612858101958409 0.772433893522248 0.655910522211343 0.695477399975061 0.996817903127521 21.5558797153614
"162" 0.47717935172841 0.190805793739855 0.615402709925547 0.29979778570123 0.770072216866538 9.05060465994802
"163" 0.358292171033099 0.668176078237593 0.595024594338611 0.189167028525844 0.160452781710774 7.84616154222327
"164" 0.753722158493474 0.0178792597725987 0.975662777666003 0.432546926895157 0.871341729303822 12.6205418794413
"165" 0.892411840846762 0.0378853338770568 0.447260383283719 0.640755239408463 0.523689679801464 10.4978967838403
"166" 0.522061245050281 0.927256361348554 0.489555003121495 0.58456796919927 0.805995582137257 19.2095691334229
"167" 0.611127707641572 0.125313314376399 0.402265266748145 0.162959155393764 0.513629580149427 6.65798977673048
"168" 0.445523375412449 0.719518452882767 0.126102621201426 0.919265852076933 0.15872823051177 21.7873585230987
"169" 0.553416515002027 0.0668786542955786 0.819074371596798 0.760524549055845 0.558403282659128 13.804784264165
"170" 0.441824489505962 0.427363834343851 0.280401914846152 0.145345061086118 0.646701868856326 11.4460469326028
"171" 0.294895064085722 0.144635142292827 0.841890671057627 0.175995503086597 0.0518793931696564 4.29717117791182
"172" 0.832805796992034 0.861341548385099 0.423818136565387 0.519032875774428 0.464899193262681 17.1922082561343
"173" 0.755587252788246 0.62810341687873 0.150421825237572 0.533829164458439 0.671440632315353 20.9224035614852
"174" 0.595101949293166 0.10840717703104 0.845745709491894 0.0227324776351452 0.384630214888602 6.35860588106596
"175" 0.923805774422362 0.148292838595808 0.945805403636768 0.26840882981196 0.939085436984897 17.3080584688558
"176" 0.986137143801898 0.825196313438937 0.527378444094211 0.320361866848543 0.776579175144434 12.7494780809396
"177" 0.27825089613907 0.15667553874664 0.379594329511747 0.00105747510679066 0.129339729435742 1.27732147403675
"178" 0.868963000131771 0.982104457681999 0.556591610889882 0.482011179439723 0.789092052262276 11.9224485251971
"179" 0.136451729107648 0.332184672588482 0.217586282407865 0.279984609922394 0.0384619203396142 5.75147499919532
"180" 0.115527630085126 0.439046805491671 0.219824214465916 0.573532378766686 0.0224489001557231 8.63236873298372
"181" 0.115371404914185 0.675410929135978 0.763440936105326 0.882903509307653 0.119564160471782 13.67312526555
"182" 0.643329517450184 0.492515862220898 0.875687959371135 0.302826432976872 0.517526904586703 16.2033072850101
"183" 0.913057290250435 0.777771621011198 0.0455345464870334 0.139610113110393 0.31586909503676 14.0001236456975
"184" 0.282954146619886 0.729410780360922 0.312299629440531 0.293911392102018 0.514766580890864 12.6380112296829
"185" 0.740902166347951 0.645231591537595 0.815184898441657 0.948610114632174 0.966251120436937 25.8692373616888
"186" 0.70967836282216 0.53879312123172 0.302112450590357 0.688070636475459 0.106746701058 17.7579865055425
"187" 0.37591313989833 0.337678858544677 0.469220504863188 0.258432605536655 0.229624548694119 8.17691793069142
"188" 0.954239986138418 0.503625446232036 0.248294942313805 0.753216573037207 0.452289710287005 23.1221492800754
"189" 0.423963208217174 0.512116849422455 0.0884368009865284 0.244815620826557 0.0679041394032538 14.1570261562839
"190" 0.320102873258293 0.601997408084571 0.922694518230855 0.737625310663134 0.825037337141111 20.5585391133617
"191" 0.447772956453264 0.317105324240401 0.0936771475244313 0.760605232324451 0.305554172722623 16.8049081142619
"192" 0.810512907104567 0.0624636446591467 0.787312166299671 0.435220732353628 0.953223168849945 12.2109037365041
"193" 0.307123916922137 0.160829975968227 0.51927422825247 0.613119641551748 0.314334945986047 9.58739760475703
"194" 0.350673108827323 0.637294179527089 0.225363895529881 0.505215728888288 0.753837600583211 17.7750501409894
"195" 0.566268966300413 0.337112870300189 0.19859116896987 0.208775722421706 0.141593424137682 9.77367232506677
"196" 0.974721964914352 0.782407944556326 0.718216930283234 0.924426332348958 0.308299074182287 19.1272359104791
"197" 0.493374709505588 0.941257947590202 0.487568592652678 0.144435239257291 0.776788278250024 15.7672619614516
"198" 0.248135715024546 0.534651906928048 0.890081128571182 0.680235845036805 0.674646605504677 17.5456539303356
"199" 0.62852187268436 0.476088983938098 0.328918501734734 0.303302432177588 0.679285254795104 16.4361204527819
"200" 0.248709945706651 0.566892583388835 0.501870275475085 0.372680436354131 0.981572306947783 15.065452630167
"201" 0.593669433379546 0.916928464081138 0.448802190367132 0.431929677724838 0.829643928678706 18.5743503086036
"202" 0.375335407909006 0.465173611417413 0.75980459433049 0.0879891768563539 0.334447773406282 7.37306120043069
"203" 0.228164264466614 0.785265501588583 0.132693886756897 0.816780206514522 0.038437387207523 15.5563376231547
"204" 0.776433612918481 0.434024202171713 0.994451977778226 0.287569086067379 0.457921383436769 18.7521674394655
"205" 0.013280512066558 0.123600923689082 0.481369945220649 0.0597774663474411 0.46981363510713 2.232895496249
"206" 0.629900063853711 0.858464634977281 0.825549015542492 0.404656544327736 0.965367903700098 22.0715680153643
"207" 0.290943796746433 0.990188379539177 0.202893439913169 0.473587959306315 0.933722507674247 19.6909259113094
"208" 0.786342347040772 0.716049771988764 0.890048503642902 0.0745435247663409 0.44353669998236 14.5452970963196
"209" 0.785280868411064 0.551362668164074 0.904776825336739 0.422825298504904 0.824475345434621 21.7622781911377
"210" 0.865704890573397 0.227387013379484 0.536309447837994 0.607907018624246 0.702047427650541 16.0257579071751
"211" 0.374484688276425 0.927547060651705 0.0538297542370856 0.0436320437584072 0.380070106359199 15.1377932375514
"212" 0.323368684388697 0.0744586091022938 0.587906109401956 0.271093340357766 0.430918694473803 7.91721088628919
"213" 0.872215935960412 0.505278139840811 0.858715426409617 0.149490155978128 0.0557206342928112 14.2152160913279
"214" 0.0926098132040352 0.139471880858764 0.236817519646138 0.73089341702871 0.616910450160503 13.4293254327914
"215" 0.269585996167734 0.879352933960035 0.731167877791449 0.750257300911471 0.458480177912861 18.0728279528183
"216" 0.072199321584776 0.715423587011173 0.438269470119849 0.550727727124467 0.107658350840211 7.62217513301486
"217" 0.69663480296731 0.174900928745046 0.0776071583386511 0.190374087542295 0.738122086040676 12.7118431853191
"218" 0.350504010915756 0.798306175041944 0.742954032495618 0.291448616422713 0.0382956927642226 13.4228602754525
"219" 0.566845168825239 0.312826303998008 0.00796060007996857 0.976250745588914 0.0878173827659339 19.5121563023698
"220" 0.788931620307267 0.424346633488312 0.367060402641073 0.220000207656994 0.396377335535362 12.1312490864416
"221" 0.648512721527368 0.139066690579057 0.931132581550628 0.0187117890454829 0.214796989457682 9.4111413822734
"222" 0.459320896305144 0.468546231044456 0.0028017139993608 0.546247398946434 0.246861166320741 19.0280455743231
"223" 0.917432483285666 0.861252722563222 0.50811017351225 0.512198847020045 0.305506065953523 13.9256392787556
"224" 0.928365055471659 0.910524930572137 0.61299528577365 0.276611445937306 0.858142057433724 12.3516914100908
"225" 0.959257274400443 0.517085208790377 0.643547942629084 0.598577817901969 0.714923434192315 21.5222223986517
"226" 0.0552588310092688 0.509197710547596 0.108139010844752 0.77040141983889 0.269592416938394 15.5462612029388
"227" 0.650457092327997 0.217850964982063 0.64559895475395 0.426521990448236 0.538015075493604 12.7932675406051
"228" 0.637716693105176 0.594668116886169 0.269746662117541 0.222577124834061 0.395696840714663 16.5572123165096
"229" 0.592002020450309 0.541835842188448 0.352402742486447 0.911272039171308 0.35382104315795 20.3242234743117
"230" 0.861506153596565 0.515657167881727 0.925370040815324 0.71961388643831 0.498702621087432 22.8949821525697
"231" 0.385133665520698 0.497833454282954 0.0247846557758749 0.827386361313984 0.0225635627284646 19.4647996173835
"232" 0.951006912626326 0.0869931301567703 0.036484744399786 0.824197854613885 0.81396713340655 18.0828109024233
"233" 0.218680972466245 0.472981197061017 0.589783787028864 0.0116915942635387 0.526427166769281 4.26073388059711
"234" 0.343538905726746 0.627856168197468 0.738442398607731 0.125770180253312 0.851098871557042 13.4562068036837
"235" 0.571555459406227 0.219644299009815 0.858182584866881 0.217122541740537 0.879200166091323 13.0664767968492
"236" 0.846372542669997 0.0341471822466701 0.135642677545547 0.334567633690313 0.664978147018701 9.50201888056786
"237" 0.24496863852255 0.451540682697669 0.526157350512221 0.873332568444312 0.753642280120403 15.1830450882093
"238" 0.74626391637139 0.704264000756666 0.159468311816454 0.193959409603849 0.85748180327937 19.9664833499533
"239" 0.98456469271332 0.393686785362661 0.764801328070462 0.973927898332477 0.896928327856585 25.2917484827053
"240" 0.267924780026078 0.209445720771328 0.445567785063758 0.228575693676248 0.895976967643946 8.56156376216228
"241" 0.604083779267967 0.873133963905275 0.626464593224227 0.433946424629539 0.545113827567548 17.0388070963313
"242" 0.346751184435561 0.861075835069641 0.353156099328771 0.114479056559503 0.544247451471165 10.7808075694489
"243" 0.0385913976933807 0.654323330149055 0.415508484700695 0.57192566874437 0.884489107877016 12.6776188589677
"244" 0.188435408752412 0.975943711353466 0.90532071958296 0.0619105524383485 0.689776526065543 12.2222931986589
"245" 0.817561795702204 0.0479186428710818 0.463727702619508 0.0520660562906414 0.923983817687258 5.62159001623309
"246" 0.279839382274076 0.930935156065971 0.167986340355128 0.230358307249844 0.0197680718265474 13.3205627323724
"247" 0.430372080765665 0.757552126422524 0.272411926882342 0.379874389152974 0.520043698837981 17.5759652194386
"248" 0.318870703689754 0.25306365150027 0.527383869281039 0.772925127763301 0.854037956567481 13.7720225107257
"249" 0.698114355327561 0.24781052256003 0.235714097972959 0.796656569000334 0.16386334085837 14.5505590879079
"250" 0.59207545989193 0.505041045602411 0.4399080616422 0.827999210217968 0.72336297435686 21.1550894317842
"251" 0.929975593462586 0.275024683214724 0.853151071118191 0.198471887037158 0.418416691711172 14.6084467844079
"252" 0.201527858152986 0.677771183894947 0.0495082503184676 0.44797518174164 0.364591219928116 13.7969989075867
"253" 0.155875701457262 0.833421545801684 0.802885924465954 0.742421952309087 0.942166296765208 16.7557793097407
"254" 0.979835397796705 0.322584536392242 0.543477288912982 0.690083882771432 0.441610659006983 16.1526034581098
"255" 0.637047175783664 0.208325054496527 0.387216208036989 0.975118097383529 0.225094893714413 17.4443567106231
"256" 0.836319461232051 0.871175253996626 0.0438749000895768 0.443645575549453 0.679381386376917 20.9760361437651
"257" 0.0535496664233506 0.109548060921952 0.882604819489643 0.0220857893582433 0.7956896671094 7.45020964212626
"258" 0.50334231252782 0.598209687275812 0.519048728514463 0.0774730176199228 0.379669961286709 9.29357450002976
"259" 0.574914917582646 0.940815151901916 0.0236967296805233 0.193670343840495 0.886760985478759 21.345137843059
"260" 0.17357565741986 0.444967345101759 0.0658098701387644 0.192888702265918 0.498939485987648 11.0712240504229
"261" 0.376812285976484 0.142543103080243 0.788572086486965 0.998447024961933 0.283865784294903 14.8756929258598
"262" 0.761715821688995 0.46949170040898 0.263147450052202 0.0144402631558478 0.273573758546263 11.7819634144879
"263" 0.406235153554007 0.702124758157879 0.0827781525440514 0.703333364333957 0.302399068372324 21.2356333318253
"264" 0.218763926066458 0.70259141526185 0.479426234494895 0.238863390637562 0.445372075540945 7.93249656350192
"265" 0.547256419435143 0.547749991295859 0.0984132159501314 0.266518719960004 0.145593558903784 13.9375647162932
"266" 0.44830302381888 0.675950592383742 0.733412415487692 0.433370559476316 0.0808350013103336 11.62864520817
