"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "y"
"11" 0.00426723924465477 0.756916332291439 0.256899788510054 0.903062142664567 0.918328983010724 0.556638094829395 0.876944936113432 0.00808893307112157 0.355748583329841 0.14778336789459 0.0283742125611752 0.824654799187556 0.860498978756368 0.285190620459616 0.18488732073456 0.464435848407447 0.239650320727378 0.167850664816797 0.10362963215448 0.907199294771999 0.862135156290606 0.72256510076113 0.120768556138501 0.510484479833394 0.166285433340818 0.31404699687846 0.702197720529512 0.869820901891217 0.407147537218407 0.560770155396312 0.171777135226876 0.107906995574012 0.842048719990999 0.808959415880963 0.768495107302442 0.896289688767865 0.91016890690662 0.652917845873162 0.907760448986664 0.233208926860243 0.35876057157293 0.703478127717972 0.742420755792409 0.93470510863699 0.866261260118335 0.533923556096852 0.187881048303097 0.161078131059185 0.479697903152555 0.041172785917297 14.20820871025
"12" 0.67474200646393 0.24753206060268 0.966413114219904 0.877579760039225 0.721959620947018 0.204383614007384 0.326484796125442 0.0580983988475055 0.667705062311143 0.0734797383192927 0.19453017693013 0.415253583807498 0.995829439954832 0.557314193807542 0.044884065631777 0.554029331775382 0.826573882019147 0.191270514391363 0.837508360622451 0.800464153988287 0.584669303614646 0.538903297623619 0.77838263544254 0.0220365605782717 0.707975138211623 0.0520230699330568 0.740287158638239 0.553435615729541 0.767170512350276 0.0913142582867295 0.677473963238299 0.549296889221296 0.879420724697411 0.808760651387274 0.228759227786213 0.0732428259216249 0.562214015284553 0.19394458970055 0.863012057961896 0.454986123833805 0.501154232304543 0.228133180877194 0.152820395771414 0.55950185819529 0.204637372400612 0.144671694375575 0.708480269182473 0.963546606944874 0.272621014155447 0.502080332953483 22.8942301011722
"13" 0.111760105704889 0.521339483326301 0.979451957857236 0.424540334381163 0.572063666535541 0.966350478120148 0.0912286809179932 0.566444518277422 0.776311087189242 0.602236897218972 0.580930454889312 0.964547799900174 0.522366641787812 0.138351322617382 0.692398381885141 0.238179987063631 0.698887488804758 0.115548655390739 0.976592421531677 0.512430659495294 0.725343045778573 0.0788175771012902 0.722863572183996 0.441295000491664 0.842916551278904 0.155974595109001 0.947134654736146 0.532860793638974 0.941631244495511 0.774883735226467 0.292836734559387 0.109317742520943 0.715013947803527 0.214477847563103 0.801409903215244 0.458563999505714 0.508793346583843 0.770235568052158 0.0250266403891146 0.877692179754376 0.555741470074281 0.287930957274511 0.830321391811594 0.503826467320323 0.613912461558357 0.876383077120408 0.628018798772246 0.456671278458089 0.829356409609318 0.601205250248313 13.9000232586667
"14" 0.114785871468484 0.612843240844086 0.624913282226771 0.816479665227234 0.562943084165454 0.866865219082683 0.198593728709966 0.313704824773595 0.185593011556193 0.867035603150725 0.19961941242218 0.323186414316297 0.646379390731454 0.598553432850167 0.634799234569073 0.780739822657779 0.602905735606328 0.488403274910524 0.260223273653537 0.474112298572436 0.255878418684006 0.0961257987655699 0.9488717939239 0.92567729530856 0.642650014953688 0.80422448203899 0.722043752670288 0.883537794696167 0.765189773868769 0.413061508210376 0.0757589943241328 0.722590516321361 0.945104592246935 0.141957990359515 0.406749092042446 0.834452606271952 0.711520848795772 0.556837119627744 0.103909383295104 0.0486132907681167 0.565811689710245 0.0279060481116176 0.294103232445195 0.805133678251877 0.762610792182386 0.835133072454482 0.684220709837973 0.410123967798427 0.513524351874366 0.151107922196388 14.7858228614814
"15" 0.773117371369153 0.0950499763712287 0.407301830127835 0.261721107410267 0.472374809905887 0.697909626178443 0.177286486141384 0.343427519313991 0.578394960844889 0.499327856115997 0.658377470448613 0.477470298530534 0.0999899934977293 0.906751020578668 0.971285394625738 0.692943493835628 0.672991233645007 0.499649961013347 0.837025138083845 0.205079554812983 0.690420500235632 0.946338342037052 0.558542919112369 0.790486881742254 0.413947140332311 0.547411514446139 0.881898705614731 0.557133837137371 0.650673143565655 0.823627153877169 0.719629838131368 0.725010275607929 0.377839050488546 0.709702822146937 0.111830695299432 0.192637204891071 0.418002802412957 0.668060222174972 0.445869515649974 0.658788219792768 0.623845102731138 0.94612293317914 0.999855161411688 0.43518515327014 0.994830279611051 0.463862241245806 0.0437738674227148 0.277496629860252 0.873739812755957 0.173302256502211 5.14920371643078
"16" 0.725970957195386 0.565758763812482 0.780491379555315 0.584187322761863 0.298696223413572 0.284969256725162 0.486933732870966 0.013055456103757 0.252629090100527 0.248981764074415 0.653683913173154 0.973082080483437 0.0536940053571016 0.410364271374419 0.702130150748417 0.897744565270841 0.11121965944767 0.292230472201481 0.152060088468716 0.545824539382011 0.955284401541576 0.386210510041565 0.893476943718269 0.162278153467923 0.397456300444901 0.891756476834416 0.291031915927306 0.066122158896178 0.9233384039253 0.365933197550476 0.132899837568402 0.789521862752736 0.475368502084166 0.631485277088359 0.216348839923739 0.0329968840815127 0.00386027921922505 0.106634457595646 0.948105583200231 0.597122983075678 0.945469856495038 0.913084015017375 0.148221547482535 0.120339191518724 0.791843384038657 0.5666531289462 0.459564965683967 0.695724601158872 0.801164338132367 0.197896952973679 18.1677418948583
"17" 0.0783975780941546 0.0168741615489125 0.18635067017749 0.0209061289206147 0.384201156441122 0.755491845309734 0.141300415620208 0.0404190625995398 0.32464949414134 0.119886760599911 0.923174172407016 0.970346544636413 0.185451959259808 0.76367124915123 0.940482146805152 0.457536072935909 0.306666129501536 0.758351051947102 0.379490082385018 0.193039024714381 0.323451151605695 0.967148350784555 0.636061589466408 0.282938565127552 0.193257862469181 0.0450156005099416 0.969695241656154 0.25876810355112 0.27000195812434 0.883123858133331 0.991176752373576 0.617478244705126 0.764876200817525 0.629499934380874 0.457306346390396 0.514459352008998 0.131408766377717 0.676500528119504 0.27752738352865 0.411194811575115 0.580717082601041 0.711113204015419 0.218550698133186 0.762906816322356 0.889724389184266 0.15726526430808 0.0486899805255234 0.706101805204526 0.0209944327361882 0.948378976900131 4.12690271700575
"18" 0.00510848499834538 0.199878882383928 0.264470129972324 0.396098192315549 0.0558448801748455 0.945752282626927 0.560314303496853 0.117725794902071 0.660796995041892 0.26919708144851 0.080037692328915 0.91293630306609 0.397549023618922 0.300378339132294 0.864630708470941 0.616803516168147 0.739222391974181 0.249225831590593 0.675148346927017 0.643893802538514 0.0728547326289117 0.722700217040256 0.0188121031969786 0.581053075613454 0.0517289377748966 0.949258650420234 0.0982615558896214 0.550905122421682 0.960051584756002 0.245355510851368 0.0980006793979555 0.503007366321981 0.762309468118474 0.864516464294866 0.605860838433728 0.790126618463546 0.201484866673127 0.0421363406348974 0.429959998698905 0.662923321360722 0.0767649435438216 0.768129043513909 0.146278719650581 0.3827534399461 0.607411267003044 0.937710674479604 0.0822311528027058 0.511274379910901 0.0929189710877836 0.816968457074836 4.00318713484259
"19" 0.455259998561814 0.417583800852299 0.0873159151524305 0.272798059973866 0.921323503600433 0.511172922095284 0.0733737091068178 0.243890297133476 0.178630486363545 0.959475243696943 0.822587467264384 0.942761225393042 0.780364453326911 0.764084900030866 0.134461993584409 0.00488743744790554 0.4181563842576 0.402322080684826 0.0945639291312546 0.105179010890424 0.820550562813878 0.914390574209392 0.686450326116756 0.719854585593566 0.0706262963358313 0.568205884890631 0.324275576975197 0.796402842039242 0.441324858693406 0.594524893909693 0.837644470389932 0.456149423029274 0.276107020908967 0.206855967408046 0.248062942642719 0.791292000329122 0.151998779736459 0.325587600236759 0.266427728813142 0.524912398308516 0.014710319461301 0.573629584163427 0.00569132063537836 0.753303568810225 0.549839598825201 0.229173313127831 0.282538947416469 0.649992967257276 0.205960339168087 0.404833604581654 16.0162302684819
"20" 0.989025634946302 0.205506088444963 0.221211990807205 0.20278834970668 0.204579910030589 0.819769541034475 0.921362258028239 0.729129500221461 0.678510043304414 0.405411459738389 0.0883712063077837 0.671355518978089 0.0758031476289034 0.551926505053416 0.100631404202431 0.44987466558814 0.806344489566982 0.353779569966719 0.351616144645959 0.911959924502298 0.398351676296443 0.827839484903961 0.123285342240706 0.322350614937022 0.365530499257147 0.249355969252065 0.139561148593202 0.145012979861349 0.262421818217263 0.365887216525152 0.548980406718329 0.0346658024936914 0.0139295088592917 0.728506561135873 0.906492825131863 0.822455938905478 0.69141362584196 0.207509719999507 0.240078598959371 0.782775529893115 0.623992997454479 0.916365820681676 0.366654566721991 0.526853209128603 0.258453649701551 0.908252909081057 0.543804910965264 0.690506471553817 0.861244583735242 0.19198454497382 11.1601091144144
"21" 0.619448245270178 0.377221406903118 0.279600742505863 0.209498702315614 0.864333444042131 0.434454224072397 0.278020482044667 0.444461869541556 0.457113965414464 0.763705982360989 0.847158922348171 0.692266339669004 0.778570476919413 0.167247805278748 0.57032382953912 0.829502103617415 0.511812558863312 0.49749597045593 0.182147572981194 0.146813550498337 0.340778901707381 0.104635394411162 0.198293858440593 0.16551276599057 0.984310385538265 0.248792929807678 0.748326465720311 0.486209418158978 0.36259178025648 0.745536447502673 0.983141540084034 0.20963884331286 0.191360186086968 0.137940162559971 0.688953985227272 0.930673934752122 0.62325256713666 0.35678874514997 0.573553924215958 0.00134629546664655 0.0843259626999497 0.149307442130521 0.113494011107832 0.478974285535514 0.0439532524906099 0.878148617222905 0.80345021863468 0.87038311152719 0.7603475372307 0.26219639996998 14.4314655065727
"22" 0.237372878007591 0.0764517178758979 0.208089957013726 0.116892940597609 0.153125872835517 0.612557278014719 0.0343961811158806 0.935005504405126 0.388722285628319 0.0995692426804453 0.280171511694789 0.104686621809378 0.188631999539211 0.604332406073809 0.962589423405007 0.832752404268831 0.685024137143046 0.960606707027182 0.0645619230344892 0.44636296806857 0.168998585082591 0.100783117115498 0.497563985409215 0.95876669511199 0.767801777925342 0.452520015882328 0.468544065952301 0.707381094340235 0.902642826084048 0.0113449250347912 0.703873824095353 0.342787279281765 0.508207596605644 0.368744042236358 0.342369945952669 0.670205471804366 0.796568398131058 0.450652324361727 0.265941840363666 0.653792370343581 0.079004414845258 0.556134503800422 0.0188978146761656 0.42916642781347 0.98701040726155 0.0755303846672177 0.423637392232195 0.984257398638874 0.182710302760825 0.23491332679987 2.5456208756767
"23" 0.361664640251547 0.144973995629698 0.952351574786007 0.27199873724021 0.91990178800188 0.235443977173418 0.454070263542235 0.323390742531046 0.114360031438991 0.997896065935493 0.0360772411804646 0.666370978811756 0.758340376196429 0.566102042095736 0.978918790118769 0.68248625844717 0.979931883746758 0.557511799270287 0.463076134445146 0.795746771385893 0.204372876090929 0.0831261014100164 0.734661633614451 0.966892348835245 0.944346660282463 0.23920694575645 0.0997447345871478 0.944007232552394 0.294795499416068 0.925059290835634 0.281914420658723 0.545594800729305 0.35713300970383 0.329919370124117 0.893690862925723 0.55907083908096 0.166471426840872 0.346143520902842 0.179198152385652 0.187835099641234 0.239922471344471 0.358159757684916 0.267163016600534 0.997333449311554 0.0578855306375772 0.619365527527407 0.391106743598357 0.98966260580346 0.344966297736391 0.734805727377534 14.1005518493251
"24" 0.742622322868556 0.553591954056174 0.896842772141099 0.088926020776853 0.887056117877364 0.358394808135927 0.523961698869243 0.641353397630155 0.677329471567646 0.394750243518502 0.787141495617107 0.507048615720123 0.642882419051602 0.635933560086414 0.17473999899812 0.833110498264432 0.339175041764975 0.580093082971871 0.357516800053418 0.841733800480142 0.401742106769234 0.422529875300825 0.10078299487941 0.0753646639641374 0.201893201796338 0.777426198357716 0.838673634920269 0.826959918951616 0.214329106733203 0.869512550067157 0.253390006488189 0.76948441634886 0.0641959283966571 0.518931950675324 0.632697165478021 0.296232849359512 0.456014466239139 0.713647587690502 0.905796249397099 0.715082377428189 0.332180513069034 0.88971672905609 0.946172605734318 0.0810783565975726 0.0409704071935266 0.637344786897302 0.588293646462262 0.785854086978361 0.865510050673038 0.0515249108429998 17.0542417310754
"25" 0.197317335521802 0.661742560798302 0.861203725915402 0.534628008492291 0.73340119747445 0.099951108917594 0.235648334724829 0.837441450450569 0.996262096334249 0.763617088086903 0.945457775844261 0.102820010390133 0.705017063533887 0.855505787534639 0.920591470319778 0.328958176774904 0.221077988389879 0.702791468938813 0.00615157396532595 0.199426846113056 0.518278500065207 0.492189337266609 0.684151048772037 0.88509773905389 0.491616733837873 0.154613241553307 0.345794319175184 0.383629692485556 0.052150618750602 0.638616878772154 0.177424038294703 0.42876468366012 0.694495361298323 0.427310667932034 0.900051213335246 0.928339684847742 0.38781074853614 0.509334494825453 0.926659852033481 0.22494661132805 0.959461578633636 0.0842730365693569 0.920644039055333 0.223010061308742 0.668886038241908 0.896245342912152 0.346101804170758 0.742897053947672 0.0447105385828763 0.238870813045651 14.4495810902326
"26" 0.0262142333667725 0.735647504450753 0.0941450437530875 0.270209172740579 0.773127344436944 0.205979239661247 0.880784406559542 0.95036458875984 0.278721609618515 0.303771085338667 0.474707599030808 0.00822823494672775 0.871024010237306 0.618619404966012 0.88252343214117 0.218374849995598 0.795301747508347 0.970039670588449 0.774144683498889 0.241129242116585 0.226599290966988 0.580095798242837 0.922286237357184 0.860014088451862 0.956318276003003 0.810275331139565 0.177998768631369 0.323170538293198 0.936144300736487 0.295088985003531 0.00289926817640662 0.686461671022698 0.911169010680169 0.91469900496304 0.233544712187722 0.911079243989661 0.605366513133049 0.175723143154755 0.210014678305015 0.865902829682454 0.292060439707711 0.901629701023921 0.0738896317780018 0.384591813432053 0.92926218197681 0.415729294065386 0.592738572508097 0.915837910724804 0.245108063565567 0.361872425070032 10.9103153342251
"27" 0.0719839727971703 0.376209417590871 0.711416750214994 0.40737719531171 0.607935747830197 0.411826584488153 0.501316610025242 0.754029673524201 0.942078633233905 0.370975100202486 0.331623951438814 0.987331719370559 0.871041893493384 0.357098942855373 0.828891310608014 0.562283045146614 0.285948883276433 0.119790272787213 0.280016493285075 0.0151295957621187 0.50995746999979 0.56457765516825 0.927199185593054 0.857280519558117 0.958584842272103 0.629802043782547 0.452814729418606 0.907333012670279 0.840517638949677 0.935575328534469 0.454129539895803 0.521868988405913 0.449594196863472 0.924723827047274 0.086270633386448 0.307168046478182 0.389410607982427 0.348436952102929 0.0932293916121125 0.949437394971028 0.777456216048449 0.296161495847628 0.719100817572325 0.152150405105203 0.473714085994288 0.180341860977933 0.13071784353815 0.509764982853085 0.770209040492773 0.410063680028543 6.22788446812574
"28" 0.581832582363859 0.868757152697071 0.207880337489769 0.682664666324854 0.784447375219315 0.552064452320337 0.375987990759313 0.535651324782521 0.991695124655962 0.312757097650319 0.398023697314784 0.478377166436985 0.120329411700368 0.879608722403646 0.883031387347728 0.284820426953956 0.0981997200287879 0.539838067954406 0.536669395631179 0.909520618617535 0.69423261214979 0.634423638461158 0.819912836654112 0.753117528511211 0.18170817499049 0.73460928327404 0.43920051609166 0.0564471569377929 0.612928760703653 0.663063155952841 0.992385163204744 0.796536368317902 0.854834523051977 0.614106977591291 0.217531709233299 0.54491348657757 0.0843329024501145 0.273018513573334 0.323343326104805 0.787692015524954 0.744784348877147 0.895828078966588 0.603462553350255 0.472658784361556 0.605682811466977 0.161441596923396 0.715770679991692 0.999820214929059 0.225569244474173 0.0928336337674409 21.149012239501
"29" 0.604207064723596 0.795470046577975 0.050832700682804 0.896620371378958 0.691337749129161 0.510897262021899 0.838267233222723 0.1333693403285 0.751247032312676 0.448093525599688 0.995940973516554 0.630043427459896 0.330556794302538 0.6329866850283 0.583052724134177 0.227009915048257 0.952209319220856 0.993497896473855 0.868819239316508 0.780539039522409 0.185383199946955 0.446421231841668 0.00306586478836834 0.737305431859568 0.630597745999694 0.842093758750707 0.169229346793145 0.11450135265477 0.0485130688175559 0.618219851981848 0.816874480806291 0.903052028268576 0.751918294467032 0.545927333878353 0.48693024343811 0.511114035267383 0.452122534858063 0.685230826959014 0.897610133280978 0.397157988743857 0.497182377614081 0.608278382569551 0.596862956183031 0.0806864663027227 0.623044287087396 0.170504978857934 0.720694161951542 0.116066923132166 0.216567092109472 0.0394991999492049 27.0376297049716
"30" 0.982604904100299 0.821803021943197 0.927849626867101 0.302601492032409 0.574081720551476 0.584952626610175 0.776850663591176 0.766877418383956 0.404681587824598 0.510014587314799 0.678489539539441 0.913625507615507 0.969725360861048 0.135456671006978 0.107474350137636 0.821356584085152 0.986410235753283 0.458701909286901 0.801644531777129 0.228785619838163 0.221774128964171 0.88348335842602 0.353213026653975 0.270460652187467 0.959482671460137 0.947710323380306 0.785528759239241 0.904405063716695 0.269719143863767 0.561209137551486 0.066406031139195 0.432457163929939 0.374545259634033 0.0659289092291147 0.795616913819686 0.884750050259754 0.707242103060707 0.0111720729619265 0.652742773294449 0.363783571170643 0.99716315115802 0.820449773222208 0.165047971764579 0.035174357239157 0.723031149012968 0.600008072098717 0.0606404840946198 0.7971261581406 0.680439257761464 0.738661902025342 15.4258901100626
"31" 0.0282371218781918 0.901695312466472 0.392988628474995 0.0589324918109924 0.603856303030625 0.966197285335511 0.829833981581032 0.705948390299454 0.546337227104232 0.292076651472598 0.250235347775742 0.444613507715985 0.919589779339731 0.01026854920201 0.889364761998877 0.978785854531452 0.0617313184775412 0.0914844805374742 0.878014221787453 0.72530729859136 0.258171856636181 0.466210738755763 0.778129969723523 0.900933181634173 0.149058597162366 0.379774244967848 0.662259541917592 0.198231222573668 0.760647244285792 0.176157436799258 0.898935678415 0.33194047329016 0.609409488039091 0.411665487103164 0.133613867918029 0.321684715570882 0.892278899904341 0.775983102619648 0.778475717408583 0.29740269551985 0.895885866833851 0.905861876206473 0.247231649933383 0.0949428169988096 0.889704141300172 0.371161243179813 0.621670444961637 0.572076562093571 0.874936621170491 0.355122021632269 4.79016740955537
"32" 0.862138818949461 0.982507341308519 0.684387413552031 0.759059208910912 0.39773424109444 0.687942784046754 0.314783584792167 0.710503617301583 0.195008994778618 0.922354522626847 0.662803689250723 0.377445998601615 0.0234369155950844 0.514878330985084 0.190255427267402 0.678454450564459 0.25442496757023 0.0289857715833932 0.554472693940625 0.177914965897799 0.216661613434553 0.0504204367753118 0.513069262495264 0.85153469350189 0.425309704616666 0.25939205265604 0.805095464456826 0.835607549641281 0.917457117466256 0.52092107036151 0.829591758316383 0.917114556068555 0.7927746551577 0.97782821347937 0.947633305098861 0.234095551539212 0.0808591491077095 0.0100481584668159 0.80829079146497 0.724029285600409 0.687452079728246 0.883619770640507 0.617598209297284 0.465317833004519 0.103926839539781 0.36199096776545 0.257706543663517 0.0013715096283704 0.171296623768285 0.23808966926299 14.3840787874512
"33" 0.17742281104438 0.26595108048059 0.862539172405377 0.0676569011993706 0.11504670442082 0.880683780647814 0.0437531450297683 0.782356935320422 0.320495689753443 0.0999633686151356 0.119236228987575 0.231293449178338 0.0903660010080785 0.882651817752048 0.861493304139003 0.545513699762523 0.873904976528138 0.086793459020555 0.411929335910827 0.884390499209985 0.289545416366309 0.283335259649903 0.00916327093727887 0.732947024749592 0.685654135420918 0.158327727112919 0.457323221024126 0.628063041716814 0.0425947438925505 0.711753411451355 0.0240876087918878 0.209279712755233 0.386679893359542 0.196844640886411 0.84646460111253 0.363519201986492 0.0616673221811652 0.56779465242289 0.972246035933495 0.819415324600413 0.606368492823094 0.432310114381835 0.912765053100884 0.163334427401423 0.108725501457229 0.967477469705045 0.550524686696008 0.711611887905747 0.209780259756371 0.857900219270959 5.7797091820221
