"" "" "" "" "" "" "" "" "" "" "y"
"41" 0.587362247286364 0.697322363965213 0.780718669295311 0.77983897132799 0.467198018683121 0.619979483773932 0.617990632541478 0.876087419455871 0.785742240725085 0.705721295205876 20.999384724103
"42" 0.738690681522712 0.6955275319051 0.385532322572544 0.103166606742889 0.462745643453673 0.560923279263079 0.761312590911984 0.0768350875005126 0.329718756489456 0.330234362045303 12.6993272870951
"43" 0.772533346898854 0.189243306173012 0.0349851523060352 0.287442152854055 0.689989491598681 0.740416366839781 0.471505635417998 0.0295361443422735 0.367559543810785 0.856171479914337 15.1276943065963
"44" 0.81183837656863 0.624712464166805 0.130801997845992 0.108534546336159 0.783802416641265 0.976587762124836 0.878633310785517 0.133061712374911 0.0918148627970368 0.0808932692743838 16.9950082161241
"45" 0.652342326473445 0.112999676726758 0.0878950622864068 0.474331427598372 0.415934486081824 0.877732642227784 0.826749192783609 0.136989023769274 0.801719857845455 0.0608206742908806 13.1334272756664
"46" 0.278731941012666 0.708943532314152 0.116826721001416 0.821150180418044 0.460143671836704 0.0246073147282004 0.957349312026054 0.836540295975283 0.336996656144038 0.0156385838054121 18.9447525684038
"47" 0.901677665300667 0.0317957298830152 0.506145575316623 0.476454641669989 0.310695269843563 0.825191948097199 0.579115187516436 0.990626199636608 0.648695654934272 0.395138293970376 7.35234265409378
"48" 0.924660277087241 0.548452734481543 0.489366379100829 0.207947415066883 0.988287331769243 0.163141663651913 0.108916572295129 0.705357665661722 0.160448097623885 0.148150071268901 17.1349255120312
"49" 0.842681194888428 0.393519660225138 0.266166771994904 0.473436549538746 0.114008493721485 0.539027034305036 0.394469198770821 0.553009580355138 0.655482501955703 0.275579208042473 15.31190755447
"50" 0.0199466627091169 0.878082514507696 0.353122306289151 0.256127004744485 0.3753806008026 0.212632915005088 0.927005742909387 0.430839757202193 0.531026789918542 0.0106727003585547 4.58399408410832
"51" 0.814378039678559 0.531730219488963 0.0575052029453218 0.205720455851406 0.0826437366195023 0.778826314723119 0.119443358620629 0.551115013193339 0.872266653226689 0.424230463569984 15.0844318086975
"52" 0.653393159853294 0.158414796926081 0.996366131817922 0.773595453705639 0.926993819652125 0.1424770206213 0.380254824180156 0.186895225895569 0.0920482403598726 0.591340020531788 19.8960812805497
"53" 0.112802878255025 0.165815066779032 0.635509227169678 0.626294795190915 0.987914861412719 0.866127321263775 0.354669552063569 0.870052193989977 0.662659250665456 0.657223538961262 10.8249425309428
"54" 0.0417236483190209 0.110664673382416 0.259106794605032 0.771433103363961 0.475016142707318 0.481466877507046 0.748045663814992 0.00131230102851987 0.0388429656159133 0.530168345430866 10.7227262049698
"55" 0.591336457757279 0.624879606300965 0.107374346582219 0.285159160383046 0.25492958817631 0.349959441460669 0.00291222636587918 0.57955212588422 0.505872112931684 0.267029955051839 16.1632479026805
"56" 0.0956089068204165 0.189486205810681 0.595554694999009 0.610179226845503 0.638072703965008 0.34009701362811 0.614401571452618 0.0863316818140447 0.638169000856578 0.81298006279394 10.2383554572565
"57" 0.586475310614333 0.221833103569224 0.500020131468773 0.623119683237746 0.278670410159975 0.65654692845419 0.798064305912703 0.460951161803678 0.545056763105094 0.925534101668745 10.9681027021863
"58" 0.393675939878449 0.901840758975595 0.234793342417106 0.173795820912346 0.296888292068616 0.892565350281075 0.857804979896173 0.771380965365097 0.161269766045734 0.306622270494699 14.1489126618626
"59" 0.0995212821289897 0.52847583219409 0.0607455729041249 0.493749864399433 0.83145561022684 0.390713915228844 0.898123990744352 0.794918437721208 0.573623124277219 0.763110572705045 14.7447966345802
"60" 0.155464768176898 0.318793640239164 0.599115339107811 0.686658403836191 0.467901482945308 0.896350572817028 0.0623676797840744 0.757412828970701 0.936977765988559 0.3722600992769 12.5701452337063
"61" 0.313303938135505 0.632261651568115 0.439045731443912 0.741456118412316 0.445991348009557 0.711343381786719 0.0580736834090203 0.786519294604659 0.711657013045624 0.0563855874352157 15.1918520192054
"62" 0.0564645985141397 0.149130563950166 0.467355447588488 0.0551914284005761 0.699243705486879 0.0611217208206654 0.411462925141677 0.639675262151286 0.94138572528027 0.0704286999534816 3.77116009532405
"63" 0.950881880009547 0.947410377906635 0.156041237991303 0.468069399474189 0.403474363964051 0.42204936221242 0.649342070799321 0.702652963809669 0.468657191144302 0.029756655683741 11.0779271459292
"64" 0.48093961761333 0.266360339010134 0.539588244166225 0.278664630837739 0.366009579505771 0.480839470401406 0.119357624091208 0.399740415159613 0.320314887911081 0.84732465702109 10.456798131256
"65" 0.469386855373159 0.595213644905016 0.168009877670556 0.254321103915572 0.64066052203998 0.467350143473595 0.35070308833383 0.474183615297079 0.772795879747719 0.696847033221275 15.8299967922063
"66" 0.735672811744735 0.156436846125871 0.333570626331493 0.436722953571007 0.207023647846654 0.0707229326944798 0.910818948410451 0.921702194260433 0.380279924254864 0.486427540192381 8.90011612967711
"67" 0.0805779581423849 0.750355720054358 0.0587677631992847 0.341337030753493 0.759484237292781 0.7461253690999 0.228440797887743 0.682481832336634 0.363502798834816 0.635908970143646 12.8728872822352
"68" 0.498298950958997 0.932740659452975 0.933490972965956 0.958198254927993 0.338935208041221 0.196403053123504 0.827461688546464 0.467556744813919 0.224375740392134 0.563752623740584 25.9661174231689
"69" 0.51882154494524 0.135024655377492 0.918989247176796 0.330760654993355 0.0107018700800836 0.35712782968767 0.517300746636465 0.646178492112085 0.828052643453702 0.734468565555289 8.43371086652466
"70" 0.724839219357818 0.00936545501463115 0.835766902193427 0.746421142946929 0.978246669284999 0.781037364620715 0.914241182152182 0.0281638004817069 0.340496483724564 0.0422723751980811 14.5433238383726
"71" 0.583581800805405 0.140311864670366 0.41760926716961 0.05957400216721 0.892870375653729 0.724153265589848 0.69231538544409 0.354632255621254 0.945893897674978 0.256327686598524 8.86856962562549
"72" 0.806453178171068 0.681448884541169 0.612228525104001 0.44691655645147 0.583185614552349 0.464684302220121 0.447994634741917 0.485517972381786 0.832581044640392 0.00260731321759522 18.2095155520213
"73" 0.1389411163982 0.694989474490285 0.0917465281672776 0.620766134001315 0.0663976946379989 0.207362901652232 0.814191788202152 0.792987380176783 0.294936974998564 0.81858222046867 13.5600817988729
"74" 0.859098833752796 0.519711033673957 0.0300705039408058 0.154049519449472 0.127390038920566 0.606865816283971 0.346994005376473 0.0632809766102582 0.968155652051792 0.706258653197438 13.822693817576
"75" 0.661829000804573 0.624048990663141 0.513989677652717 0.52526041935198 0.781723539112136 0.182254693703726 0.699922729050741 0.640526602510363 0.447888992261142 0.0689561939798295 18.5541318688903
"76" 0.780906027182937 0.35774201573804 0.323452703654766 0.44610002450645 0.35481962421909 0.347731255693361 0.426671088673174 0.509831707924604 0.381759626790881 0.705330567667261 14.388136916241
"77" 0.481061320286244 0.839206865057349 0.724199080374092 0.866388230584562 0.144812922226265 0.0772801612038165 0.482421009102836 0.207421271363273 0.849804080557078 0.388283908599988 20.0047074018169
"78" 0.756814543390647 0.885713637107983 0.785160608123988 0.513995200628415 0.822471035178751 0.0452637646812946 0.294459900585935 0.805479721631855 0.208105060271919 0.661616915371269 19.1269659876019
"79" 0.547378289746121 0.628470991039649 0.585122639779001 0.141843627905473 0.372279231902212 0.636944472091272 0.526772926095873 0.954465996008366 0.778608348220587 0.132688987301663 10.6529157347879
"80" 0.636540673673153 0.720529625657946 0.824454200919718 0.281603610841557 0.724628260359168 0.150673262774944 0.744560122257099 0.243582635652274 0.548791570123285 0.297975887777284 17.6101992634347
"81" 0.628285167738795 0.44870840292424 0.310030444990844 0.0537067253608257 0.0659700441174209 0.562786400318146 0.160968142095953 0.266659156419337 0.223459642846137 0.933629479957744 7.48109651521868
"82" 0.0225252341479063 0.812376377172768 0.391637299209833 0.292112631257623 0.204701126785949 0.534891630522907 0.589643347542733 0.904522142373025 0.343412296613678 0.317736287135631 5.39386385733239
"83" 0.73575429385528 0.927925113588572 0.650991537608206 0.279754793504253 0.868446983397007 0.0190968362148851 0.0735753106418997 0.485797838540748 0.495640617096797 0.561829590937123 15.9130117037529
"84" 0.816267851507291 0.426681775366887 0.688310293015093 0.557222658535466 0.813057699473575 0.490088979015127 0.119947180850431 0.85696649318561 0.186869709985331 0.93943420262076 20.4408393982333
"85" 0.686624066904187 0.546022378606722 0.574704725295305 0.170900911558419 0.411564944311976 0.794349341420457 0.672205420676619 0.634515322279185 0.438512183725834 0.881516917608678 13.0037101460008
"86" 0.592815998010337 0.227624493883923 0.735067690024152 0.162686811294407 0.967477387050167 0.869251848198473 0.324614258017391 0.548306606011465 0.0392246162518859 0.360580489039421 12.5724058815681
"87" 0.948974064784124 0.261790393153206 0.556203137151897 0.181074895430356 0.900235337903723 0.276628586696461 0.751339942216873 0.710024995962158 0.910286050289869 0.331853520823643 13.5921173587588
"88" 0.453269514488056 0.067708556773141 0.761244171764702 0.664107093587518 0.614429258042946 0.642835443140939 0.991053149336949 0.439360906369984 0.891983667621389 0.304249964887276 13.9714847739689
"89" 0.423643815563992 0.894758744630963 0.143067009048536 0.0970644128974527 0.777855535969138 0.163598838960752 0.481929432833567 0.878871889319271 0.148552058031783 0.495032999897376 16.5181921673961
"90" 0.359049414750189 0.593043477507308 0.66997884796001 0.870436972239986 0.927872340427712 0.452501931693405 0.0986278902273625 0.141379203181714 0.198640682268888 0.780810727039352 19.0186731245565
"91" 0.955481100827456 0.150285132462159 0.78308369521983 0.700856426730752 0.482006697915494 0.564363311044872 0.0701147583313286 0.212906692177057 0.887269449420273 0.374840165255591 15.6648969231099
"92" 0.981633176328614 0.885238381568342 0.942212717374787 0.229990020859987 0.491719140438363 0.248319431673735 0.557472608517855 0.649003920843825 0.581496733007953 0.883352276636288 12.4824724656033
"93" 0.292659221915528 0.82284432486631 0.993994163582101 0.180767964338884 0.244483209215105 0.728044356452301 0.629737451439723 0.69993571494706 0.11027585924603 0.912137928185984 14.5725239553329
"94" 0.71288953255862 0.190984896849841 0.415641566738486 0.963123474502936 0.784610279370099 0.495056831045076 0.848784861154854 0.476845213677734 0.71844617719762 0.403033970855176 16.9492564851054
"95" 0.67324570287019 0.155669556930661 0.0839444594457746 0.598698490532115 0.657687767175958 0.254559179535136 0.0312241800129414 0.439795871032402 0.723040339536965 0.0919724875129759 17.5181185609351
"96" 0.140451389132068 0.677108198171481 0.522754396079108 0.367996385786682 0.371390248183161 0.600678300950676 0.0824466263875365 0.186409979825839 0.805067023262382 0.789496388752013 9.85455568781854
"97" 0.771027078386396 0.722398904385045 0.295748097123578 0.839333148207515 0.124353555962443 0.308529678499326 0.738865823717788 0.624729665229097 0.958177214721218 0.971326510189101 18.3837500939049
"98" 0.286812555510551 0.707139796111733 0.513249516719952 0.935444769915193 0.995899694273248 0.236395482905209 0.32228286890313 0.0979060141835362 0.802343944320455 0.272701416164637 19.2420471048748
"99" 0.0506323939189315 0.236888323677704 0.202147860545665 0.846219117520377 0.640383727615699 0.309792481129989 0.300176736433059 0.807390205329284 0.802297511836514 0.74607739248313 15.4540792512318
"100" 0.92441007331945 0.491674592485651 0.906258243601769 0.711560709867626 0.522826424567029 0.336930779041722 0.0501045866403729 0.0591357743833214 0.17013162211515 0.840729787712917 24.6810631532532
"101" 0.130808536894619 0.0629216893576086 0.866106122499332 0.150575303239748 0.731829087948427 0.0290950615890324 0.309588610893115 0.34413327765651 0.237722773570567 0.617935033282265 8.53509992765013
"102" 0.787749429931864 0.296392336720601 0.939919975353405 0.983508998295292 0.86928115831688 0.807953480398282 0.358593941433355 0.884563594358042 0.196452235803008 0.0882798573002219 25.1896202488357
"103" 0.547916257986799 0.847334821010008 0.582270119339228 0.775140975369141 0.718976021744311 0.305098494514823 0.34843682940118 0.961096808779985 0.198822129750624 0.518620153423399 19.738177750934
"104" 0.581219063140452 0.953514221590012 0.0744642817880958 0.1591094750911 0.630118996370584 0.147929930826649 0.601055467035621 0.331342377467081 0.851060124812648 0.890224072849378 17.8699380442612
"105" 0.399313505971804 0.589980939170346 0.219354982022196 0.403446464566514 0.252741117961705 0.21839366783388 0.468971639638767 0.640857418766245 0.754420466953889 0.845414743293077 14.2833345414881
"106" 0.903464312897995 0.0322760730050504 0.0796721915248781 0.204658944858238 0.827596599468961 0.567733863834292 0.939321042271331 0.0183700448833406 0.312396053224802 0.38375904969871 9.2339211119509
"107" 0.174516201484948 0.724210673011839 0.466241946211085 0.0256720560137182 0.890787237789482 0.769274292048067 0.182719630887732 0.948010896099731 0.896980964113027 0.720983515260741 7.05403834650678
"108" 0.243574385298416 0.35389406629838 0.771205472294241 0.234880157746375 0.965543277096003 0.845132859423757 0.810391398379579 0.47884525405243 0.438027409370989 0.553797645494342 12.6368033113627
"109" 0.208918790332973 0.559277066262439 0.103652798803523 0.475975815672427 0.82687329640612 0.912673491518945 0.565307751763612 0.531058337306604 0.691646666964516 0.856110601453111 15.5979458447477
"110" 0.176322097424418 0.902669846778736 0.17098762630485 0.420597055461258 0.215905933175236 0.372174112126231 0.669610396493226 0.694941052934155 0.806994490791112 0.819777247961611 13.2292944878539
"111" 0.250088795088232 0.041638305876404 0.543191004078835 0.990819242782891 0.926515145925805 0.505536952987313 0.453847196651623 0.405795137397945 0.369459353387356 0.185398648027331 16.3695418377242
"112" 0.943092349451035 0.830473395530134 0.0323631844948977 0.745468163629994 0.0905784787610173 0.450207613874227 0.187365725636482 0.350291225360706 0.578474164009094 0.260357505176216 18.555652889119
"113" 0.802614090498537 0.979304380482063 0.353516270173714 0.795927233761176 0.190945405047387 0.0661975299008191 0.363841219805181 0.344281694618985 0.269366274820641 0.674120568670332 15.8346051284119
"114" 0.0243735981639475 0.925412667915225 0.950657091801986 0.44509423756972 0.760310322744772 0.817498008022085 0.0269426547456533 0.811634542420506 0.231986807193607 0.543204621644691 10.7750952733292
"115" 0.352303731255233 0.65615503420122 0.64460172271356 0.434876966290176 0.840379355940968 0.814078635070473 0.385911142686382 0.549786454765126 0.0254556087311357 0.648168036714196 15.1370005832675
"116" 0.0162691401783377 0.917656461708248 0.541728886542842 0.407560368068516 0.377423436148092 0.533568420214579 0.730467213783413 0.53575507318601 0.759083873126656 0.247992325341329 7.27198703557467
"117" 0.553855396108702 0.862577720079571 0.831648045452312 0.885333145270124 0.41048900061287 0.333128126105294 0.127338031772524 0.35434771864675 0.507720494642854 0.97694936953485 23.1105332552917
"118" 0.697306172689423 0.0808433820493519 0.840200768550858 0.788572934921831 0.830785163445398 0.295402242336422 0.884166612988338 0.339704831829295 0.995451639173552 0.666499271756038 16.3034582677132
"119" 0.880932689644396 0.317915593506768 0.505831181770191 0.757229100214317 0.812386238016188 0.66356912557967 0.498255640035495 0.537223147461191 0.730946533149108 0.145048575242981 17.1669647524903
"120" 0.234949371311814 0.799659637967125 0.175297945039347 0.738449514843524 0.613837034441531 0.129544982453808 0.986774015007541 0.971180388936773 0.665914701297879 0.939308523433283 17.0881553442801
"121" 0.805733797606081 0.909612832823768 0.897127135423943 0.0107217184267938 0.48965399316512 0.366979609942064 0.817057451466098 0.153599004726857 0.595021618064493 0.766692481003702 14.6518474707337
"122" 0.724760854849592 0.685864584054798 0.928598184604198 0.104097614763305 0.917061006650329 0.50004149437882 0.220623493893072 0.0350968167185783 0.430762828094885 0.267899631755427 20.3376868581428
"123" 0.838045564712957 0.31876231613569 0.941698227776214 0.40380988875404 0.582495272159576 0.309206048259512 0.532960701966658 0.63034529122524 0.78275587875396 0.0177012193016708 18.6653338497578
"124" 0.605370324337855 0.911667252192274 0.668381885159761 0.638871982926503 0.189038103679195 0.325614563887939 0.739878250984475 0.084140149410814 0.261220047948882 0.0841528307646513 18.0211069276334
"125" 0.870311436243355 0.0772326202131808 0.746603920357302 0.730784256244078 0.149158758344129 0.151474231155589 0.751158528728411 0.46803946653381 0.269416375318542 0.637669880175963 11.0210713643458
"126" 0.701759880175814 0.855286084581167 0.386778648477048 0.361721552908421 0.964458495611325 0.496301067527384 0.137825288577005 0.309296195860952 0.0379355687182397 0.43646935839206 17.4112606608271
"127" 0.751018603798002 0.888756833272055 0.268034561304376 0.934484651545063 0.820209510857239 0.773383471416309 0.506187411025167 0.5675811432302 0.864189272746444 0.259382958058268 22.5876403698801
"128" 0.237179309362546 0.848835741868243 0.651563917519525 0.78700335463509 0.314762525027618 0.249043521238491 0.332086057867855 0.530723030446097 0.703524882905185 0.456359218340367 15.7263030060451
"129" 0.819251761771739 0.129465983249247 0.987424615072086 0.934912018943578 0.0681966294068843 0.277998665580526 0.11187481158413 0.411066676257178 0.556226523360237 0.118090221425518 18.6783054374807
"130" 0.932097794488072 0.0429644144605845 0.92485776101239 0.0981184269767255 0.155798674095422 0.553735519293696 0.407092627137899 0.346944379154593 0.130722269881517 0.852020217571408 4.72516998248365
"131" 0.862149117514491 0.772139402804896 0.00564982322975993 0.562090562423691 0.731994716217741 0.912527708336711 0.330921133747324 0.340897717745975 0.886132235638797 0.823212589602917 22.7751741605651
"132" 0.961396052734926 0.636816306272522 0.669077994301915 0.790092143695801 0.595150666311383 0.283665271475911 0.32228360301815 0.951455383328721 0.795648185769096 0.478915823157877 20.7162043420284
"133" 0.791352997301146 0.35667397454381 0.112903960980475 0.78896053484641 0.468341039260849 0.739385045366362 0.795764845563099 0.591550025390461 0.928618425037712 0.421866142889485 21.9652170310774
"134" 0.885551902931184 0.076411249814555 0.778265346540138 0.994279122445732 0.444611732615158 0.767610425595194 0.762068205280229 0.720183859113604 0.00803015800192952 0.578217896167189 17.0746833010932
"135" 0.63083051610738 0.759476474253461 0.11769724660553 0.285936397034675 0.0761868979316205 0.866866672644392 0.833398526767269 0.682140961056575 0.443055892363191 0.273318085819483 16.7475494803236
"136" 0.429523746250197 0.836079840315506 0.89186407928355 0.625825191149488 0.580288329394534 0.84462374728173 0.339680641423911 0.388096982380375 0.272168900119141 0.462509116856381 22.3782620089919
"137" 0.215903884964064 0.378153810277581 0.204854019451886 0.903060861397535 0.0329567156732082 0.187969017773867 0.355663603637367 0.128569916123524 0.910981955006719 0.413425619248301 13.5578011113052
"138" 0.739231000654399 0.448205311316997 0.836055984720588 0.20762002072297 0.293665755307302 0.169104880653322 0.368283170508221 0.0590149164199829 0.53679116233252 0.601319557055831 15.9458643617104
"139" 0.922909973422065 0.845097233308479 0.355033369734883 0.920892802299932 0.0118398512713611 0.149416009429842 0.914136095903814 0.624742735177279 0.472037544008344 0.628088919445872 15.4563764168682
"140" 0.708920534700155 0.848934306530282 0.688851170241833 0.832462933147326 0.796230337349698 0.916330328211188 0.738111122511327 0.208955748705193 0.561550645157695 0.479275402147323 23.0292311199539
"141" 0.468342978740111 0.299567328765988 0.487600052496418 0.0892188623547554 0.807689350796863 0.837972138309851 0.303225261392072 0.93953920295462 0.222290489822626 0.910095799248666 8.82899927639332
"142" 0.558645518962294 0.991481411969289 0.442758889868855 0.598959946306422 0.625779647147283 0.746169728692621 0.122753524454311 0.1441289272625 0.944848452927545 0.157468780642375 19.5148046303705
"143" 0.934456766117364 0.197404448175803 0.951640552841127 0.827386365504935 0.354248678078875 0.242375083267689 0.500534763326868 0.39021997526288 0.57144190534018 0.372262842720374 21.0997436900649
"144" 0.235472356667742 0.787441981490701 0.718172525055707 0.939504708629102 0.315840144874528 0.70261431648396 0.872825886821374 0.0277694137766957 0.295573040144518 0.904948467155918 17.0792947252209
"145" 0.848234188044444 0.420861538499594 0.486783192493021 0.437970492988825 0.862566439434886 0.198740483727306 0.58714387472719 0.757246948778629 0.495982432039455 0.557359469356015 16.7149109914997
"146" 0.592443903209642 0.184180362848565 0.458933690795675 0.812215544050559 0.000776166329160333 0.0344077707268298 0.230900497874245 0.661772542400286 0.852287812391296 0.717535111121833 13.0469696609249
"147" 0.773025478003547 0.421537338057533 0.83812527009286 0.627038449980319 0.150517208268866 0.337288958253339 0.445768013829365 0.807313868775964 0.672784980852157 0.728343236027285 18.2849894375651
"148" 0.794010969810188 0.838809578679502 0.877415423979983 0.67592210881412 0.382282247301191 0.495743422303349 0.946639325469732 0.926416359143332 0.994539867388085 0.442231811815873 20.520909084616
"149" 0.99365825438872 0.556346325203776 0.735709779430181 0.179815234150738 0.657893145224079 0.608157662674785 0.0403101400006562 0.725128050195053 0.870237600291148 0.446738568134606 16.4388226961114
"150" 0.261453864863142 0.898029058706015 0.147857850184664 0.182383110048249 0.943170838756487 0.520832003327087 0.849140723468736 0.18393420544453 0.47254598652944 0.553155160276219 16.447458034398
