"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "y"
"11" 0.989510659594089 0.258287064032629 0.854980547679588 0.820222824346274 0.106955211376771 0.715000129537657 0.276252607582137 0.280591495335102 0.730512832524255 0.301575901918113 0.547105457866564 0.52528363536112 0.0647644284181297 0.421545177232474 0.347137317294255 0.894687053281814 0.768615850480273 0.438266788609326 0.591028111288324 0.64641532744281 0.276032356079668 0.892723842989653 0.868471869267523 0.315950286807492 0.829685685690492 0.564997663954273 0.972184316022322 0.66096543171443 0.394614659715444 0.970352280652151 0.516810918226838 0.110046381130815 0.0735443264711648 0.903580183861777 0.778980572009459 0.406105195172131 0.262098781531677 0.589207629906014 0.795149440644309 0.899502107640728 0.41151847387664 0.50165514764376 0.389758331002668 0.712326034670696 0.945497847162187 0.222078388091177 0.0728862264659256 0.43052071146667 0.574503956595436 0.932272595586255 17.4008539272753
"12" 0.246110062347725 0.965743846958503 0.898055572062731 0.115254817996174 0.140429357532412 0.817232062807307 0.739676540950313 0.0111156604252756 0.305960304802284 0.886344669852406 0.28619579738006 0.342533320421353 0.426725330296904 0.933734847232699 0.530975677073002 0.119055065559223 0.446558587951586 0.791981092421338 0.985890347976238 0.784900220576674 0.30278591811657 0.912482078652829 0.0761260013096035 0.102527837501839 0.562420956091955 0.34496192401275 0.17147377342917 0.842481626197696 0.824205214623362 0.411945770261809 0.244953613728285 0.059118296019733 0.497105330927297 0.607753238873556 0.100130732171237 0.723089152481407 0.378447343595326 0.112468521110713 0.579473576974124 0.807524542557076 0.0481968712992966 0.215116428444162 0.760059082182124 0.264007353922352 0.524802522500977 0.457955182297155 0.395114564802498 0.491279050474986 0.0973949178587645 0.686309491284192 12.4716657518763
"13" 0.660090252989903 0.391717497259378 0.896757886745036 0.229244117159396 0.519860960775986 0.929858859628439 0.0193191897124052 0.416060444898903 0.0904773164074868 0.443441049428657 0.188335459912196 0.532223166432232 0.30722966324538 0.117639595642686 0.2867165657226 0.136940526776016 0.940225184196606 0.363821814302355 0.774719713255763 0.553833400830626 0.891241097124293 0.120137447956949 0.227945225313306 0.750204097246751 0.944725597742945 0.954361747251824 0.330083389068022 0.0599506420549005 0.123440488474444 0.11518272687681 0.0676305929664522 0.837360486388206 0.841562280198559 0.6833512771409 0.959677957231179 0.817330582765862 0.379604645306244 0.423240225994959 0.993475393857807 0.416371098952368 0.36269727232866 0.696567483246326 0.0693873553536832 0.454722395632416 0.966517372056842 0.589680240256712 0.196401513880119 0.7774254726246 0.186437386320904 0.853031497681513 14.605094703998
"14" 0.421097772195935 0.810553296934813 0.942718073260039 0.397462744964287 0.465987951727584 0.885416019242257 0.561402993043885 0.711552508641034 0.462229082593694 0.86303366930224 0.400670097908005 0.662683462025598 0.93070893199183 0.15777976391837 0.641989419003949 0.497566633159295 0.360716572264209 0.157931488472968 0.259607422631234 0.916614635614678 0.0538516016677022 0.827668232377619 0.188769776374102 0.663367309374735 0.370664755580947 0.132631769170985 0.910882942611352 0.867338310694322 0.957532063825056 0.483895476907492 0.0937050697393715 0.916263805935159 0.145172890042886 0.95632124482654 0.264018598943949 0.758142293198034 0.188933482393622 0.894970904570073 0.00165163981728256 0.635448244633153 0.984709539217874 0.543912585359067 0.249171232106164 0.179389592725784 0.700959340669215 0.155111166182905 0.499568280531093 0.465578694129363 0.18114858912304 0.914010665146634 19.2656830666346
"15" 0.29840181954205 0.331411314196885 0.510839687660336 0.267788053490222 0.321095012826845 0.503308737417683 0.241197773488238 0.377676161471754 0.0666447759140283 0.219002766534686 0.886097667738795 0.448373638559133 0.21547112101689 0.709850565064698 0.771695442032069 0.758437377633527 0.0286024834495038 0.47945317090489 0.505132259102538 0.78093219618313 0.704311680980027 0.903016773983836 0.0932621255051345 0.725905416766182 0.245963001390919 0.329510678770021 0.732611470390111 0.550345171708614 0.457770245848224 0.866486443206668 0.522749124560505 0.636751974932849 0.578957608202472 0.253008322324604 0.823697510641068 0.438054104568437 0.137547662481666 0.489752784371376 0.760935937520117 0.557084804633632 0.589971310226247 0.677286483114585 0.23196998052299 0.790514756226912 0.428600338520482 0.349286297336221 0.370890168938786 0.728975185425952 0.684489565901458 0.641024587675929 8.12644876977655
"16" 0.473722691880539 0.638905902160332 0.274732345947996 0.427298248978332 0.326539368368685 0.991398976184428 0.15216697473079 0.0931924472097307 0.129334858385846 0.432213143678382 0.0162693085148931 0.803295354358852 0.935268130619079 0.34637689916417 0.152807059464976 0.623166831908748 0.937761017819867 0.906797411618754 0.0319478109013289 0.8625219152309 0.616534300614148 0.729020023485646 0.414027531864122 0.315558295464143 0.785036532906815 0.694696896476671 0.901173105463386 0.606692580506206 0.225967473117635 0.607884360244498 0.950904890429229 0.154889738187194 0.992814829340205 0.156761385500431 0.489461058517918 0.595254057087004 0.733592037344351 0.796757927397266 0.625267300056294 0.724394984776154 0.500089712906629 0.32162721757777 0.419336141087115 0.131028815405443 0.302748400950804 0.737617747159675 0.280672583729029 0.0539053683169186 0.32367656705901 0.321752128191292 15.2265815275365
"17" 0.0140804031398147 0.356107469415292 0.284963632933795 0.382026926148683 0.183954125735909 0.359477610792965 0.396992158610374 0.485394476680085 0.274656441761181 0.620100335916504 0.506296144332737 0.23124842508696 0.817260719602928 0.129353693220764 0.938170168781653 0.55497988127172 0.0304091917350888 0.762243523262441 0.557372819632292 0.280449285870418 0.00212139333598316 0.566222948255017 0.505110792815685 0.408722362946719 0.464623019332066 0.130292704096064 0.449338777223602 0.39814616041258 0.667616898892447 0.236604250967503 0.861370695522055 0.602223791182041 0.0523523739539087 0.146531055448577 0.732427498791367 0.307761342730373 0.470330078620464 0.338270000414923 0.640540855005383 0.974398674210533 0.276647385209799 0.767389606451616 0.166083794785663 0.195054513169453 0.952091257087886 0.788601811509579 0.584165275096893 0.196222283644602 0.322401217417791 0.751118302810937 4.49925936611101
"18" 0.0652389388997108 0.803502585506067 0.338783973362297 0.351607170887291 0.929802316939458 0.787666952004656 0.924714425578713 0.14756257366389 0.851833127439022 0.976934101199731 0.924192549660802 0.14275362691842 0.624117376282811 0.760136792203411 0.015668235020712 0.0229261813219637 0.170752081787214 0.258681379957125 0.406831204425544 0.647558621829376 0.00565102766267955 0.543431506026536 0.233010880183429 0.0830101445317268 0.847389529459178 0.321667435811833 0.365776142338291 0.18558822455816 0.155495205428451 0.713562611956149 0.712616449454799 0.530806409427896 0.371069342130795 0.705923814792186 0.898043777095154 0.816288212779909 0.470571396173909 0.184467774815857 0.153967205202207 0.869209002004936 0.98141791857779 0.106160747818649 0.678495206171647 0.783064928837121 0.462445454671979 0.116460990859196 0.279516159556806 0.206601955927908 0.691107467049733 0.95870525832288 9.48681118415593
"19" 0.306067128898576 0.445053135743365 0.163465467980132 0.0754974107258022 0.938937631901354 0.35063739051111 0.661139301490039 0.893065539887175 0.611988179385662 0.554818939417601 0.41081013600342 0.668667636346072 0.912647212622687 0.508833611849695 0.353929313831031 0.174871335504577 0.465178494108841 0.308056800393388 0.335677399532869 0.755987332435325 0.28178402222693 0.903760066488758 0.850039124256 0.735777324298397 0.703433324350044 0.543262728257105 0.895381312351674 0.897196605568752 0.491764062549919 0.49245560914278 0.348604020662606 0.852679887786508 0.583383485442027 0.170438141096383 0.356990835629404 0.995425151195377 0.563903639325872 0.776090822881088 0.147083883639425 0.792372807394713 0.125155879417434 0.977632757741958 0.0846812310628593 0.727718893904239 0.980271523119882 0.97590275737457 0.357091233832762 0.718222713796422 0.93516516755335 0.00445781741291285 11.4658864640354
"20" 0.581675562309101 0.252373256953433 0.425909470533952 0.561375764897093 0.469026312232018 0.256962180370465 0.74806674499996 0.0973648708313704 0.824452169938013 0.549480777932331 0.173084139358252 0.370011670282111 0.908460136502981 0.00882734917104244 0.97702094563283 0.0783091008197516 0.533482878934592 0.91944490163587 0.546848125522956 0.0842438123654574 0.316549950279295 0.4618309000507 0.515028238995001 0.0587597291450948 0.699682415695861 0.773726464249194 0.0629100408405066 0.265552622964606 0.761981774820015 0.0529075257945806 0.957315695937723 0.614097149344161 0.684507599100471 0.545634595444426 0.963308103615418 0.33788190735504 0.267889484530315 0.264580667717382 0.202942275442183 0.78644748381339 0.964812795631588 0.985793543513864 0.571905613178387 0.0784715237095952 0.302720854990184 0.0299758757464588 0.419954554177821 0.615521391388029 0.407019866630435 0.61375479423441 11.3471082560864
"21" 0.334214937174693 0.348186866613105 0.176105401013047 0.180681156460196 0.500664578517899 0.209299634676427 0.931157177779824 0.887610632693395 0.526416005101055 0.674785830779001 0.0973833748139441 0.429184899199754 0.139632304897532 0.398183661978692 0.89794739941135 0.506437783595175 0.443400813033804 0.412255838746205 0.980870825005695 0.548378300853074 0.999037943314761 0.994717614725232 0.872716044308618 0.184713279595599 0.745526127517223 0.150435691233724 0.774356164271012 0.361260160105303 0.836213348433375 0.168589632958174 0.852043665247038 0.1373821857851 0.920015683397651 0.745082628913224 0.148684477666393 0.140663555124775 0.461855651577935 0.970144957304001 0.315391780110076 0.631862719776109 0.380559366429225 0.00160239869728684 0.114364778855816 0.259551597060636 0.859871774446219 0.619295044336468 0.71280592889525 0.324194693705067 0.319539770716801 0.383047681534663 10.1779794427695
"22" 0.0754185118712485 0.497539844829589 0.19051653961651 0.855742406798527 0.870808038394898 0.518962736008689 0.00568831292912364 0.360100558958948 0.158970552496612 0.187167487340048 0.834472730290145 0.468943265499547 0.416347665013745 0.720688786124811 0.561570943333209 0.567329638637602 0.668000546982512 0.347220918396488 0.202473741490394 0.409138158196583 0.0193359749391675 0.9232621868141 0.00458495691418648 0.638078188057989 0.307764613768086 0.400082791922614 0.83233236707747 0.808728150557727 0.140483133727685 0.853878925088793 0.920767898205668 0.162316374946386 0.991934615187347 0.762887225486338 0.518190501490608 0.115867363056168 0.996666849590838 0.100744005059823 0.413815336301923 0.0734923894051462 0.530488710617647 0.0978969102725387 0.758179402211681 0.756143355742097 0.434466661885381 0.0585861422587186 0.99549739388749 0.569885421078652 0.493179912213236 0.694618844427168 16.3216562778465
"23" 0.790546020260081 0.601780914701521 0.84442577091977 0.769643750507385 0.570497898152098 0.0882938434369862 0.0703102014958858 0.624655442079529 0.407343193655834 0.409461982781067 0.484650493133813 0.700605037389323 0.867581545840949 0.921434581512585 0.496228556614369 0.867567685665563 0.0257918126881123 0.68236422073096 0.116061442997307 0.538364872802049 0.375341573962942 0.163461579708382 0.0567735831718892 0.298020348185673 0.602190228644758 0.218055590288714 0.351814125431702 0.00656500831246376 0.152466575382277 0.376056380569935 0.291199316969141 0.932833288796246 0.924669042229652 0.455227909609675 0.298032865161076 0.506799700204283 0.719819431193173 0.843425454571843 0.430156170856208 0.0916232313029468 0.825238212710246 0.300610517617315 0.242182141169906 0.65117524843663 0.533517884090543 0.75906191742979 0.248248574091122 0.889803111786023 0.957462635822594 0.268504505511373 23.5692416783084
"24" 0.891201276564971 0.887235613539815 0.0315729347057641 0.810339706717059 0.481529981596395 0.844381135422736 0.427306703990325 0.0537155880592763 0.154628263786435 0.397850880399346 0.323200527578592 0.66045849933289 0.654772315872833 0.328159122960642 0.519408859778196 0.988388231722638 0.59721889346838 0.559149842709303 0.901748438598588 0.64845973206684 0.556059431051835 0.667721202131361 0.763502433663234 0.132459550863132 0.842351160943508 0.785961553454399 0.360488221747801 0.901748545235023 0.326327298302203 0.480409807292745 0.124297983013093 0.167549737729132 0.127183761913329 0.881142630707473 0.834570419043303 0.694247568026185 0.245481496676803 0.00275000394321978 0.367615545168519 0.238873020280153 0.0683278602082282 0.0101651097647846 0.672842520521954 0.00332602928392589 0.0672274657990783 0.996980430791155 0.498867447255179 0.722354283323511 0.0916220811195672 0.443434619810432 21.6586728882025
"25" 0.621027163229883 0.276493639918044 0.631971479859203 0.396995107177645 0.153625730890781 0.227430972037837 0.792317364364862 0.776775207137689 0.106890725903213 0.292766149854288 0.159417768009007 0.120464658597484 0.788247331511229 0.163500394672155 0.201373554300517 0.993014749838039 0.230896695284173 0.826084492960945 0.256032323930413 0.0469696673098952 0.10912532848306 0.683634981513023 0.603794052498415 0.355901469476521 0.847384316381067 0.452976966276765 0.253517467761412 0.246892852708697 0.506211592815816 0.0786479180678725 0.22231912612915 0.1777421629522 0.490473799407482 0.653892549918965 0.483681346755475 0.537975418381393 0.996312209637836 0.305296627571806 0.703803471056744 0.77777577447705 0.013454744592309 0.628311146749184 0.836244653211907 0.902090839575976 0.0754652910400182 0.870017567183822 0.487216881010681 0.00329813663847744 0.641721095191315 0.817666581599042 10.7633223809803
"26" 0.164061776828021 0.750454165507108 0.572503241244704 0.114768158178777 0.835478622699156 0.6049002725631 0.657154482323676 0.541815699776635 0.185435322578996 0.737786037614569 0.956651776330546 0.917470477987081 0.547300523146987 0.686199548887089 0.810487667098641 0.604479785775766 0.224880787543952 0.651370733277872 0.0914902104996145 0.122254173737019 0.0764389282558113 0.705301016336307 0.0964732221327722 0.664052897365764 0.53723186859861 0.840200127102435 0.858623340493068 0.570286454400048 0.622139725135639 0.725185739109293 0.564186095260084 0.413826829520985 0.523976914584637 0.0458297145087272 0.383219142444432 0.507454661652446 0.610176323680207 0.895537734497339 0.396427102154121 0.560772999888286 0.0771435610949993 0.381179324351251 0.295081434771419 0.218669268768281 0.036441667471081 0.0929674170911312 0.911902830703184 0.719194017350674 0.580684727989137 0.283865534467623 8.41670729034762
"27" 0.631493301596493 0.267932947026566 0.0730237923562527 0.195369271328673 0.693112133070827 0.0244472227059305 0.95677741500549 0.748480251990259 0.96918832580559 0.0219181175343692 0.365117233013734 0.876717487117276 0.388663589488715 0.520526471082121 0.962985059944913 0.374168813927099 0.305087350076064 0.238698388915509 0.355403566034511 0.201926365029067 0.779090742347762 0.579387663165107 0.0714563401415944 0.719855922041461 0.920530674979091 0.958902121754363 0.526479576015845 0.0906141162849963 0.130384758347645 0.160379803506657 0.136833403492346 0.679049797123298 0.586318984162062 0.329215504461899 0.866058839950711 0.853199206758291 0.81849042722024 0.628401790047064 0.645446165231988 0.0681784087792039 0.185028464300558 0.769665703410283 0.173836391884834 0.423982553416863 0.807408388936892 0.861898376373574 0.326429182896391 0.159382624085993 0.446123335743323 0.819012119900435 13.5325444748731
"28" 0.0336651192046702 0.146899433340877 0.691248902585357 0.711778278695419 0.13865762995556 0.838243170408532 0.980724840424955 0.814548349939287 0.193441316718236 0.189697918714955 0.811671962263063 0.275553324492648 0.759121282491833 0.0621530215721577 0.870269804727286 0.03213658509776 0.214416032424197 0.345675328047946 0.192826269892976 0.454629038460553 0.770733554149047 0.519150558160618 0.387477639131248 0.439493122743443 0.36109404405579 0.730072589358315 0.0924915932118893 0.118994220392779 0.738031246233732 0.39495681761764 0.0856080129742622 0.665220629191026 0.21637862897478 0.800459360936657 0.432395379990339 0.76335618714802 0.304908481193706 0.403954568086192 0.895541130565107 0.0790917011909187 0.329693112988025 0.727045295061544 0.02033835160546 0.0440231855027378 0.4599725890439 0.0369809116236866 0.745264038909227 0.833444684511051 0.55535283870995 0.0486337915062904 9.30879952509884
"29" 0.925841097952798 0.838932043872774 0.987114342162386 0.120364259695634 0.299649332882836 0.947525887750089 0.327441861387342 0.36399331712164 0.557673464994878 0.312390301609412 0.634197660489008 0.86657253280282 0.135235223453492 0.318627480184659 0.546436027158052 0.167320795822889 0.425613527651876 0.50818952661939 0.544205870479345 0.496834914665669 0.714708457468078 0.473387944512069 0.173969102790579 0.690261340001598 0.931153350975364 0.913905573543161 0.0831866238731891 0.997080233879387 0.105536584975198 0.986667433055118 0.198057105066255 0.933140349341556 0.329942936543375 0.161577628226951 0.612907681148499 0.358634778764099 0.370674445759505 0.164923737058416 0.691625718260184 0.442540486343205 0.943033784162253 0.359489914961159 0.22535982215777 0.516895597567782 0.473591516725719 0.1114048557356 0.825767773436382 0.594664815813303 0.683694372652099 0.536471992731094 13.281936516208
"30" 0.314042258542031 0.137539812130854 0.989004070870578 0.611908703111112 0.847887122770771 0.853650831617415 0.855474733281881 0.356662849197164 0.786175463581458 0.400522192241624 0.496041122591123 0.66779729956761 0.256520362105221 0.139541879063472 0.248637686716393 0.8539482972119 0.306015525246039 0.0075400045607239 0.063369924435392 0.623822413384914 0.0383319791872054 0.892474914900959 0.962968583218753 0.553438540780917 0.381606858689338 0.987671331269667 0.822463921969756 0.0153825038578361 0.363311323104426 0.986494939541444 0.607149395858869 0.301873455755413 0.106775284279138 0.593505235388875 0.317787570180371 0.739809072343633 0.381616865750402 0.788791065337136 0.3411676120013 0.752275535836816 0.252154390560463 0.667545459233224 0.0705639987718314 0.293615622678772 0.772982918657362 0.540073805721477 0.157357896445319 0.233544575981796 0.994705657241866 0.59269088273868 15.3129375844788
"31" 0.48399748117663 0.786429953295738 0.214318324113265 0.568792241625488 0.60243864916265 0.610853651771322 0.229600782040507 0.344552664086223 0.59962800797075 0.899845557985827 0.246219279943034 0.99790388927795 0.227026401786134 0.327112682629377 0.192641150671989 0.430713537614793 0.569353638216853 0.276968536665663 0.42850500298664 0.145119016291574 0.460786883020774 0.596091030631214 0.777101640822366 0.0697776775341481 0.633414834504947 0.594812012510374 0.677445161389187 0.475279933772981 0.458251350792125 0.646363074658439 0.664319648174569 0.0326749505475163 0.924364046659321 0.746272254036739 0.680233716033399 0.67962300288491 0.602128901751712 0.258478712290525 0.702881554840133 0.466864157933742 0.344218761427328 0.919168321182951 0.0347421444021165 0.651388773461804 0.166814933298156 0.399748131865636 0.576608786126599 0.055293083190918 0.600771364988759 0.0730030238628387 20.6922672369617
"32" 0.15748061821796 0.852635824121535 0.608157155802473 0.601714696269482 0.547101997071877 0.358121450990438 0.232373012462631 0.237406429834664 0.453380712075159 0.479191632242873 0.778517510741949 0.194560886593536 0.237049244577065 0.909567594528198 0.218546746298671 0.674640855751932 0.877451626816764 0.899095761822537 0.380276135634631 0.120920938206837 0.892941791331396 0.0468925007153302 0.681715345242992 0.163539204746485 0.117669743485749 0.86724965274334 0.0405370793305337 0.723906246712431 0.493567654863 0.242070487467572 0.37741781771183 0.370318144094199 0.768568707397208 0.840152659220621 0.924163672840223 0.184625725727528 0.230313580483198 0.947580677224323 0.795394795946777 0.0548528800718486 0.691344081657007 0.0759052068460733 0.074313422665 0.687210785923526 0.819836945971474 0.96053014183417 0.243687552167103 0.711507685482502 0.523268190445378 0.61535418825224 13.9097290395115
"33" 0.232970194658265 0.0522994024213403 0.520861339755356 0.328507249243557 0.417314312187955 0.796599397435784 0.585990882478654 0.777520393487066 0.289471631869674 0.0771456358488649 0.264989827293903 0.097204755526036 0.305448751663789 0.216365564614534 0.872827769257128 0.106214944506064 0.203245535027236 0.615237100049853 0.0870305055286735 0.927362305810675 0.342542514204979 0.942163330269977 0.730621536727995 0.541623176308349 0.0756119333673269 0.256840385962278 0.120124491630122 0.561777596129104 0.0713397087529302 0.77818350167945 0.523989474400878 0.0975980695802718 0.545924597652629 0.605433085700497 0.774876996874809 0.72360643139109 0.924510553712025 0.576735618757084 0.805676098912954 0.862477216869593 0.0631797350943089 0.832291178172454 0.486800235928968 0.628264338709414 0.911727807950228 0.610023717395961 0.898978533921763 0.180153133580461 0.567855739966035 0.565813908120617 6.76076112174296
